,match,GK Difference,FW Difference,MF Difference,DF Difference,backup Difference,Year,Winner
0,South Africa-Mexico,1.0,-9.175438596491233,1.291497975708495,-5.051282051282044,-2.094129554655879,2010,1
1,Uruguay-France,-7.0,4.10526315789474,-0.4071637426900594,-2.3333333333333286,-0.928849902534111,2010,1
2,South Korea-Greece,-8.444444444444443,-2.8148148148148238,-5.194444444444443,-9.629629629629633,0.19444444444443576,2010,2
3,Argentina-Nigeria,7.0,13.333333333333329,16.791666666666657,7.432539682539684,2.6150793650793815,2010,2
4,England-United States,-3.0,5.666666666666657,1.25,-2.701754385964904,0.3810916179337056,2010,1
5,Algeria-Slovenia,-7.0,-5.353030303030295,-1.9124999999999943,-1.6666666666666714,-0.9708333333333314,2010,0
6,Serbia-Ghana,2.0,3.0,-7.5,2.666666666666657,1.2269841269841208,2010,0
7,Germany-Australia,18.0,1.9545454545454675,18.75,7.666666666666671,6.742063492063501,2010,2
8,Netherlands-Denmark,3.0,12.666666666666657,-2.625,2.5833333333333286,5.568181818181806,2010,2
9,Japan-Cameroon,-11.692307692307693,-3.5418803418803293,-11.04615384615385,-7.128205128205124,-9.208547008547015,2010,2
10,Italy-Paraguay,11.0,4.851851851851848,3.25,8.666666666666671,0.8194444444444571,2010,1
11,New Zealand-Slovakia,-20.0,2.3333333333333286,-6.25,0.0,-4.776515151515149,2010,1
12,Ivory Coast-Portugal,-4.0,6.3174603174603305,-1.4464285714285836,-7.309523809523824,-0.8075396825396837,2010,1
13,Brazil-North Korea,12.166666666666664,8.166666666666657,13.749999999999993,17.833333333333336,4.1944444444444215,2010,2
14,Honduras-Chile,2.0,-4.62222222222222,-3.433333333333337,-4.24444444444444,1.8071428571428498,2010,0
15,Spain-Switzerland,-3.0,6.863636363636374,4.25,11.666666666666657,1.8333333333333428,2010,0
16,South Africa-Uruguay,-9.0,-12.666666666666671,-7.590811965811966,-6.717948717948715,-1.8582621082621102,2010,0
17,Argentina-South Korea,14.444444444444443,12.148148148148152,11.194444444444443,9.201058201058203,1.531746031746053,2010,2
18,Greece-Nigeria,1.0,4.0,10.791666666666657,7.861111111111114,0.8888888888888928,2010,2
19,France-Mexico,17.0,-0.6140350877193015,9.28947368421052,4.0,0.6929824561403422,2010,0
20,Germany-Serbia,15.0,-2.3333333333333286,13.25,5.333333333333343,4.225396825396842,2010,0
21,Slovenia-United States,15.0,4.136363636363626,0.0,-0.7017543859649038,0.390350877192958,2010,1
22,England-Algeria,-11.0,6.883333333333326,3.1624999999999943,-0.3333333333333286,0.961574074074079,2010,1
23,Netherlands-Japan,13.692307692307693,7.897435897435884,9.721153846153847,3.711538461538453,8.897435897435898,2010,2
24,Ghana-Australia,1.0,1.287878787878796,13.0,-0.3333333333333286,1.2896825396825378,2010,1
25,Cameroon-Denmark,1.0,8.311111111111103,-1.2999999999999972,6.0,5.879292929292923,2010,0
26,Slovakia-Paraguay,8.0,-2.8148148148148096,3.25,-1.3333333333333286,-1.48737373737373,2010,0
27,Italy-New Zealand,23.0,5.333333333333329,6.25,10.0,7.083333333333336,2010,1
28,Brazil-Ivory Coast,4.0,-1.8888888888889,7.529761904761912,7.309523809523824,0.1369047619047592,2010,2
29,Portugal-North Korea,12.166666666666664,3.7380952380952266,7.666666666666664,17.833333333333336,4.865079365079346,2010,2
30,Chile-Switzerland,-3.0,3.530303030303031,2.5,-2.333333333333343,-0.023809523809518396,2010,2
31,Spain-Honduras,-2.0,7.955555555555563,5.183333333333337,18.24444444444444,0.05000000000001137,2010,2
32,Mexico-Uruguay,-10.0,-3.4912280701754383,-8.882309941520461,-1.6666666666666714,0.2358674463937689,2010,0
33,France-South Africa,16.0,8.561403508771932,7.997975708502025,9.051282051282044,2.7871120107962213,2010,0
34,Nigeria-South Korea,7.444444444444443,-1.1851851851851762,-5.597222222222214,1.768518518518519,-1.0833333333333286,2010,1
35,Greece-Argentina,-6.0,-9.333333333333329,-6.0,0.4285714285714306,-1.7261904761904887,2010,0
36,Slovenia-England,18.0,-1.5303030303030312,-1.25,2.0,0.009259259259252417,2010,0
37,United States-Algeria,-8.0,1.2166666666666686,1.9124999999999943,2.368421052631575,0.5804824561403734,2010,2
38,Ghana-Germany,-17.0,-0.6666666666666714,-5.75,-8.0,-5.452380952380963,2010,0
39,Australia-Serbia,-3.0,-4.287878787878796,-5.5,-2.3333333333333286,-2.5166666666666586,2010,2
40,Slovakia-Italy,-3.0,-7.666666666666657,0.0,-10.0,-2.306818181818187,2010,2
41,Paraguay-New Zealand,12.0,0.48148148148148096,3.0,1.3333333333333286,6.263888888888879,2010,1
42,Denmark-Japan,10.692307692307693,-4.769230769230774,12.346153846153847,1.1282051282051242,3.329254079254092,2010,0
43,Cameroon-Netherlands,-2.0,-4.355555555555554,1.3250000000000028,3.4166666666666714,0.3111111111111171,2010,0
44,Portugal-Brazil,0.0,-4.428571428571431,-6.083333333333329,0.0,0.6706349206349245,2010,1
45,North Korea-Ivory Coast,-8.166666666666664,-10.055555555555557,-6.220238095238081,-10.523809523809511,-4.057539682539662,2010,0
46,Chile-Spain,0.0,-3.333333333333343,-1.75,-14.0,-1.8571428571428612,2010,0
47,Switzerland-Honduras,1.0,1.0919191919191888,0.9333333333333371,6.577777777777783,-1.7833333333333314,2010,1
48,Uruguay-South Korea,15.444444444444443,6.814814814814824,11.708333333333329,9.962962962962962,1.157407407407419,2010,2
49,United States-Ghana,1.0,1.6666666666666714,-6.5,2.701754385964904,0.7366332497911685,2010,0
50,Germany-England,19.0,-6.666666666666657,11.0,8.0,4.334656084656089,2010,2
51,Argentina-Mexico,9.0,8.824561403508767,8.368421052631575,0.9047619047619122,0.13847117794486508,2010,2
52,Netherlands-Slovakia,-9.0,11.666666666666657,-3.125,-0.4166666666666714,1.7234848484848442,2010,2
53,Brazil-Chile,4.0,-0.5555555555555571,-1.6666666666666714,8.333333333333343,3.0238095238095184,2010,2
54,Paraguay-Japan,14.692307692307693,-0.954415954415964,9.596153846153847,5.461538461538453,8.661324786324784,2010,1
55,Spain-Portugal,-4.0,8.31746031746033,9.5,5.666666666666657,-1.8373015873015817,2010,2
56,Netherlands-Brazil,0.0,4.555555555555557,-5.708333333333329,-8.083333333333343,-0.25,2010,2
57,Uruguay-Ghana,9.0,8.666666666666671,-3.2361111111111143,4.333333333333329,0.562169312169317,2010,1
58,Argentina-Germany,-9.0,13.333333333333329,-9.5,-4.428571428571431,-4.515873015873012,2010,0
59,Paraguay-Spain,5.0,-8.18518518518519,-9.25,-12.0,0.6805555555555429,2010,0
60,Uruguay-Netherlands,5.0,-2.666666666666657,5.388888888888886,2.4166666666666714,-1.5648148148148096,2010,0
61,Germany-Spain,17.0,-10.0,5.25,-7.666666666666657,4.242063492063494,2010,0
62,Uruguay-Germany,-8.0,8.0,-8.986111111111114,-3.6666666666666714,-4.890211640211646,2010,0
63,Netherlands-Spain,4.0,0.6666666666666572,-9.125,-13.75,0.9166666666666572,2010,0
0,Brazil-Croatia,-9.0,4.333333333333329,-3.5,3.6666666666666714,-3.306818181818187,2014,2
1,Mexico-Cameroon,-0.1176470588235361,1.294117647058826,6.911764705882348,-3.3333333333333286,1.2401960784313815,2014,2
2,Spain-Netherlands,15.0,-2.3333333333333286,7.25,7.666666666666657,-2.950757575757578,2014,0
3,Chile-Australia,-7.0,4.666666666666671,3.25,4.0,-2.6666666666666643,2014,2
4,Colombia-Greece,1.0,8.0,-3.0,-1.6666666666666714,-3.7817460317460316,2014,2
5,Uruguay-Costa Rica,12.0,14.533333333333331,3.5357142857142776,6.0,-0.13809523809523228,2014,0
6,England-Italy,-9.0,-11.666666666666671,-0.25,-6.666666666666657,-0.2765151515151416,2014,0
7,Ivory Coast-Japan,23.0,15.333333333333329,9.09375,2.4583333333333286,8.572916666666671,2014,2
8,Switzerland-Ecuador,8.0,2.2592592592592524,5.5,4.397306397306394,4.296296296296305,2014,2
9,France-Honduras,16.0,18.333333333333343,6.25,14.600000000000009,10.966666666666661,2014,2
10,Argentina-Bosnia and Herzegovina,2.0,3.3333333333333286,0.5,0.26406926406927766,2.202380952380963,2014,2
11,Germany-Portugal,6.0,6.301587301587304,7.25,5.333333333333329,6.25,2014,2
12,Iran-Nigeria,7.0,0.022222222222211485,-5.633333333333326,-2.4888888888888943,-2.816666666666663,2014,1
13,Ghana-United States,-5.0,7.333333333333329,2.75,-6.0,-0.7613636363636402,2014,0
14,Belgium-Algeria,16.150000000000006,4.666666666666671,4.797619047619051,8.333333333333329,5.957539682539675,2014,2
15,Brazil-Mexico,4.0,6.666666666666657,4.25,12.333333333333329,2.2727272727272663,2014,1
16,Russia-South Korea,14.700000000000003,7.161904761904751,9.667857142857144,7.423809523809524,10.086904761904783,2014,1
17,Australia-Netherlands,4.0,-12.666666666666671,-2.75,-9.666666666666671,-5.950757575757578,2014,0
18,Spain-Chile,18.0,5.666666666666671,6.75,13.333333333333329,5.666666666666664,2014,0
19,Cameroon-Croatia,-12.882352941176464,-3.6274509803921546,-14.661764705882348,-5.333333333333329,-6.819741532976835,2014,0
20,Colombia-Ivory Coast,-7.0,-2.666666666666657,0.40625,-1.125,-5.437996031746032,2014,2
21,Uruguay-England,2.0,8.333333333333329,-5.464285714285722,0.3333333333333286,-11.128246753246763,2014,2
22,Japan-Greece,-15.0,-4.666666666666671,-12.5,-3.0,-6.916666666666671,2014,1
23,Italy-Costa Rica,19.0,17.866666666666674,9.25,12.333333333333329,11.266666666666673,2014,0
24,Switzerland-France,-4.0,-9.666666666666671,-3.75,-6.454545454545453,-0.8333333333333286,2014,0
25,Honduras-Ecuador,-4.0,-6.407407407407419,3.0,-3.748148148148161,-5.837037037037028,2014,0
26,Argentina-Iran,0.0,11.666666666666671,10.633333333333326,7.32063492063493,6.969047619047615,2014,2
27,Germany-Ghana,21.0,3.0,8.75,13.333333333333329,6.916666666666671,2014,1
28,Nigeria-Bosnia and Herzegovina,-5.0,-8.355555555555554,-4.5,-4.567676767676758,-1.9499999999999886,2014,2
29,Belgium-Russia,9.0,1.4047619047619122,10.404761904761912,11.476190476190467,1.0039682539682389,2014,2
30,South Korea-Algeria,-7.549999999999997,-3.8999999999999915,-15.275000000000006,-10.566666666666663,-5.133333333333347,2014,0
31,United States-Portugal,-10.0,-4.0317460317460245,-4.25,-2.0,0.09469696969696884,2014,1
32,Australia-Spain,-11.0,-10.333333333333343,-10.0,-17.33333333333333,-3.0,2014,0
33,Netherlands-Chile,3.0,8.0,-0.5,5.666666666666671,8.617424242424242,2014,2
34,Cameroon-Brazil,-3.882352941176464,-7.960784313725483,-11.161764705882348,-9.0,-3.5129233511586477,2014,0
35,Croatia-Mexico,13.0,2.3333333333333286,7.75,8.666666666666657,5.579545454545453,2014,0
36,Italy-Uruguay,7.0,3.333333333333343,5.714285714285722,6.333333333333329,11.404761904761905,2014,0
37,Costa Rica-England,-10.0,-6.200000000000003,-9.0,-5.666666666666671,-10.990151515151531,2014,1
38,Japan-Colombia,-16.0,-12.666666666666671,-9.5,-1.3333333333333286,-3.1349206349206398,2014,0
39,Greece-Ivory Coast,-8.0,-10.666666666666657,3.40625,0.5416666666666714,-1.65625,2014,2
40,Nigeria-Argentina,-7.0,-11.688888888888883,-5.0,-4.831746031746036,-4.152380952380952,2014,0
41,Bosnia and Herzegovina-Iran,-2.0,8.333333333333343,10.133333333333326,7.0565656565656525,4.7666666666666515,2014,2
42,Honduras-Switzerland,-12.0,-8.666666666666671,-2.5,-8.145454545454555,-10.133333333333333,2014,0
43,Ecuador-France,-12.0,-11.925925925925924,-9.25,-10.851851851851848,-5.129629629629633,2014,1
44,United States-Germany,-16.0,-10.333333333333329,-11.5,-7.333333333333329,-6.155303030303031,2014,0
45,Portugal-Ghana,15.0,-3.301587301587304,1.5,8.0,0.6666666666666714,2014,2
46,South Korea-Belgium,-23.700000000000003,-8.566666666666663,-20.072619047619057,-18.89999999999999,-11.090873015873022,2014,0
47,Algeria-Russia,-7.150000000000006,-3.261904761904759,5.607142857142861,3.142857142857139,-4.953571428571436,2014,1
48,Brazil-Chile,0.0,9.333333333333329,5.25,10.0,5.272727272727273,2014,1
49,Colombia-Uruguay,-2.0,-6.666666666666657,-5.035714285714278,-5.0,0.28968253968254487,2014,2
50,France-Nigeria,15.0,12.355555555555554,7.5,10.688888888888883,5.949999999999989,2014,2
51,Germany-Algeria,16.150000000000006,6.0,3.75,7.0,6.608333333333334,2014,2
52,Brazil-Colombia,-6.0,7.666666666666657,11.0,10.0,4.804473304473298,2014,2
53,France-Germany,-1.0,5.666666666666671,-2.75,-2.0,-0.5833333333333428,2014,0
54,Brazil-Germany,-16.0,3.3333333333333286,-2.5,0.0,-6.477272727272734,2014,0
55,Brazil-Netherlands,-3.0,1.3333333333333286,5.75,4.333333333333329,-3.344696969696969,2014,0
56,Germany-Argentina,9.0,-5.0,5.25,7.857142857142847,2.3809523809523796,2014,2
57,Netherlands-Argentina,-4.0,-3.0,-3.0,3.5238095238095184,-0.7516233766233853,2014,1
58,Netherlands-Costa Rica,7.0,14.200000000000003,3.75,6.666666666666671,8.30075757575758,2014,1
59,Argentina-Belgium,-9.0,6.333333333333329,-6.297619047619051,-9.190476190476176,-1.7301587301587205,2014,2
60,Netherlands-Mexico,7.0,5.333333333333329,-1.5,8.0,5.617424242424235,2014,2
61,Costa Rica-Greece,-9.0,0.13333333333332575,-1.5,-2.6666666666666714,-3.9333333333333442,2014,1
62,Argentina-Switzerland,-4.0,9.0,1.25,0.5974025974026063,-0.9642857142857082,2014,2
63,Belgium-United States,16.0,9.0,12.547619047619051,8.666666666666657,5.504509379509372,2014,2
64,Brazil-Chile,0.0,9.333333333333329,5.25,10.0,5.272727272727273,2014,1
65,Colombia-Uruguay,-2.0,-6.666666666666657,-5.035714285714278,-5.0,0.28968253968254487,2014,2
66,Netherlands-Mexico,7.0,5.333333333333329,-1.5,8.0,5.617424242424235,2014,2
67,Costa Rica-Greece,-9.0,0.13333333333332575,-1.5,-2.6666666666666714,-3.9333333333333442,2014,1
68,France-Nigeria,15.0,12.355555555555554,7.5,10.688888888888883,5.949999999999989,2014,2
69,Germany-Algeria,16.150000000000006,6.0,3.75,7.0,6.608333333333334,2014,2
70,Argentina-Switzerland,-4.0,9.0,1.25,0.5974025974026063,-0.9642857142857082,2014,2
71,Belgium-United States,16.0,9.0,12.547619047619051,8.666666666666657,5.504509379509372,2014,2
72,France-Germany,-1.0,5.666666666666671,-2.75,-2.0,-0.5833333333333428,2014,0
73,Brazil-Colombia,-6.0,7.666666666666657,11.0,10.0,4.804473304473298,2014,2
74,Argentina-Belgium,-9.0,6.333333333333329,-6.297619047619051,-9.190476190476176,-1.7301587301587205,2014,2
75,Netherlands-Costa Rica,7.0,14.200000000000003,3.75,6.666666666666671,8.30075757575758,2014,1
76,Brazil-Germany,-16.0,3.3333333333333286,-2.5,0.0,-6.477272727272734,2014,0
77,Netherlands-Argentina,-4.0,-3.0,-3.0,3.5238095238095184,-0.7516233766233853,2014,1
78,Brazil-Netherlands,-3.0,1.3333333333333286,5.75,4.333333333333329,-3.344696969696969,2014,0
79,Germany-Argentina,9.0,-5.0,5.25,7.857142857142847,2.3809523809523796,2014,2
0,Russia-Saudi Arabia,9.0,3.6666666666666714,5.75,4.133333333333326,6.366666666666674,2018,2
1,Egypt-Uruguay,-10.473684210526315,-1.9696969696969688,-1.5,-7.649122807017548,3.0438596491228083,2018,0
2,Morocco-Iran,6.0,-5.0,11.166666666666671,5.8888888888889,7.200757575757578,2018,0
3,Portugal-Spain,-6.0,-3.818181818181813,-4.5,-6.666666666666657,-2.833333333333343,2018,1
4,France-Australia,8.0,14.666666666666671,11.75,11.666666666666657,11.0,2018,2
5,Argentina-Iceland,10.0,16.666666666666657,5.25,8.666666666666671,8.962121212121218,2018,1
6,Peru-Denmark,-10.0,-3.666666666666657,-5.6842105263157805,-4.333333333333343,-4.061403508771917,2018,0
7,Croatia-Nigeria,11.099999999999994,7.666666666666657,10.0,7.666666666666657,8.599999999999994,2018,2
8,Costa Rica-Serbia,-10.0,-12.333333333333343,-8.25,-3.333333333333343,-5.854166666666657,2018,0
9,Germany-Mexico,20.0,4.666666666666671,11.25,9.333333333333329,16.66666666666667,2018,0
10,Brazil-Switzerland,3.0,11.0,6.25,8.0,-0.08044733044732766,2018,1
11,Sweden-South Korea,12.299999999999997,10.312121212121212,10.150000000000006,10.766666666666666,7.449999999999989,2018,2
12,Belgium-Panama,7.0,15.196078431372555,13.14705882352942,16.862745098039213,11.603408029878622,2018,2
13,Tunisia-England,-12.0,-11.0,-15.5,-9.666666666666671,-5.8769841269841265,2018,0
14,Colombia-Japan,16.333333333333343,17.333333333333343,10.25,15.444444444444443,4.6666666666666785,2018,0
15,Poland-Senegal,10.0,1.6666666666666714,-3.0,-1.3333333333333286,3.3333333333333286,2018,0
16,Russia-Egypt,9.473684210526315,-11.0,4.0,3.4491228070175453,5.406140350877195,2018,2
17,Portugal-Morocco,6.0,9.181818181818187,2.25,5.666666666666671,-0.8674242424242493,2018,2
18,Uruguay-Saudi Arabia,10.0,16.63636363636364,3.25,8.333333333333329,-2.0833333333333286,2018,2
19,Iran-Spain,-18.0,-8.0,-17.91666666666667,-18.22222222222223,-9.166666666666671,2018,0
20,Denmark-Australia,3.0,6.0,2.25,3.0,-0.9166666666666714,2018,1
21,France-Peru,15.0,12.333333333333329,15.18421052631578,13.0,15.978070175438589,2018,2
22,Argentina-Croatia,-2.0,4.0,-3.75,0.3333333333333428,0.21212121212121815,2018,0
23,Brazil-Costa Rica,18.0,20.333333333333343,11.5,12.333333333333343,9.543560606060595,2018,2
24,Nigeria-Iceland,0.9000000000000057,5.0,-1.0,0.6666666666666714,0.15000000000000568,2018,2
25,Serbia-Switzerland,-5.0,3.0,3.0,-1.0,-3.7698412698412653,2018,0
26,Belgium-Tunisia,18.0,10.333333333333329,18.75,13.0,9.416666666666671,2018,2
27,South Korea-Mexico,-3.299999999999997,-13.433333333333337,-7.900000000000006,-8.433333333333337,-0.6999999999999886,2018,0
28,Germany-Sweden,11.0,7.787878787878796,9.0,7.0,9.916666666666671,2018,2
29,England-Panama,1.0,15.862745098039227,9.89705882352942,13.529411764705884,8.063725490196077,2018,2
30,Japan-Senegal,-13.333333333333343,-18.333333333333343,-12.0,-15.444444444444443,-7.1666666666666785,2018,1
31,Poland-Colombia,7.0,2.6666666666666714,-1.25,-1.3333333333333286,5.833333333333329,2018,0
32,France-Argentina,8.0,-1.3333333333333286,4.5,3.666666666666657,4.954545454545453,2018,2
33,Uruguay-Portugal,-4.0,1.4545454545454533,-6.5,-1.6666666666666714,-6.333333333333329,2018,2
34,Saudi Arabia-Egypt,0.47368421052631504,-14.666666666666671,-1.75,-0.6842105263157805,-0.9605263157894797,2018,2
35,Uruguay-Russia,1.0,12.969696969696969,-2.5,4.200000000000003,-8.450000000000003,2018,2
36,Iran-Portugal,-12.0,-4.181818181818187,-13.416666666666671,-11.555555555555571,-6.333333333333329,2018,1
37,Spain-Morocco,12.0,13.0,6.75,12.333333333333329,1.9659090909090935,2018,1
38,Australia-Peru,7.0,-2.333333333333343,3.4342105263157805,1.3333333333333428,4.978070175438589,2018,0
39,Denmark-France,-5.0,-8.666666666666671,-9.5,-8.666666666666657,-11.916666666666671,2018,1
40,Iceland-Croatia,-12.0,-12.666666666666657,-9.0,-8.333333333333329,-8.75,2018,0
41,Nigeria-Argentina,-9.099999999999994,-11.666666666666657,-6.25,-8.0,-8.812121212121212,2018,0
42,Mexico-Sweden,-9.0,3.1212121212121247,-2.25,-2.3333333333333286,-6.75,2018,0
43,South Korea-Germany,-23.299999999999997,-18.10000000000001,-19.150000000000006,-17.766666666666666,-17.36666666666666,2018,2
44,Serbia-Brazil,-8.0,-8.0,-3.25,-9.0,-3.6893939393939377,2018,0
45,Switzerland-Costa Rica,15.0,9.333333333333343,5.25,4.333333333333343,9.624007936507923,2018,1
46,Japan-Poland,-23.333333333333343,-20.000000000000014,-9.0,-14.111111111111114,-10.500000000000007,2018,0
47,Senegal-Colombia,-3.0,1.0,1.75,0.0,2.5,2018,0
48,England-Belgium,-6.0,0.6666666666666714,-3.25,-3.3333333333333286,-3.539682539682545,2018,0
49,Panama-Tunisia,11.0,-4.862745098039227,5.60294117647058,-3.8627450980392126,-2.186741363211951,2018,0
50,Uruguay-France,-7.0,-6.030303030303031,-10.75,-5.333333333333329,-17.25,2018,0
51,Brazil-Belgium,-2.0,0.6666666666666714,0.0,0.3333333333333428,-3.850288600288607,2018,0
52,Spain-Russia,11.0,15.333333333333329,8.5,12.533333333333331,0.7166666666666686,2018,1
53,Croatia-Denmark,-1.0,6.0,8.75,4.666666666666657,6.75,2018,1
54,Brazil-Mexico,18.0,7.666666666666671,10.5,9.666666666666671,9.522727272727266,2018,2
55,Belgium-Japan,26.333333333333343,23.333333333333343,18.25,21.444444444444443,18.039682539682552,2018,2
56,Sweden-Switzerland,-6.0,0.21212121212120394,-2.0,0.6666666666666572,-2.853174603174594,2018,2
57,Colombia-England,-4.0,-6.666666666666671,-4.75,-2.6666666666666714,-9.833333333333329,2018,1
58,Sweden-England,-5.0,-10.787878787878796,-5.0,-3.6666666666666714,-3.0833333333333286,2018,0
59,Russia-Croatia,-2.0,-16.33333333333333,-7.5,-5.533333333333331,-3.6333333333333258,2018,1
60,France-Croatia,6.0,2.6666666666666714,0.75,4.0,5.166666666666671,2018,2
61,France-Belgium,-1.0,1.0,0.75,-1.0,2.3769841269841265,2018,2
62,Croatia-England,-1.0,-2.333333333333343,3.25,-1.6666666666666714,0.75,2018,2
63,Belgium-England,6.0,-0.6666666666666714,3.25,3.3333333333333286,3.539682539682545,2018,2
