,name,position,country,overall_rating,dribbling,freekick_accuracy,agility,ball_control,interceptions,penalties
0,Hugo Hadrien Dominique Lloris,GK,France,88.0,10.0,10.0,55.0,34.0,27.0,40.0
1,Bacary Sagna,DF,France,74.0,73.0,47.0,66.0,74.0,76.0,59.0
2,Eric Sylvain Abidal,DF,France,50.0,50.0,28.0,52.0,38.0,54.0,31.0
3,Anthony Guy Marie Réveillère,DF,France,84.0,88.0,54.0,85.0,87.0,42.0,81.0
4,William Eric Gallas,DF,France,64.0,67.0,25.0,78.0,65.0,20.0,58.0
5,Marc Planus,DF,France,68.0,63.0,46.0,69.0,65.0,61.0,57.0
6,Franck Henry Pierre Ribéry,MF,France,83.0,84.0,81.0,84.0,87.0,33.0,78.0
7,Yoann Miguel Gourcuff,MF,France,71.6842105263158,57.473684210526315,42.1578947368421,65.10526315789474,61.21052631578947,48.94736842105263,50.578947368421055
8,Djibril Cissé,FW,France,66.0,70.0,35.0,86.0,66.0,20.0,66.0
9,Sidney Rodrigue Noukpo Govou,FW,France,71.6842105263158,57.473684210526315,42.1578947368421,65.10526315789474,61.21052631578947,48.94736842105263,50.578947368421055
10,André-Pierre Christian Gignac,FW,France,80.0,73.0,70.0,66.0,72.0,51.0,78.0
11,Thierry Daniel Henry,FW,France,65.0,44.0,40.0,55.0,50.0,62.0,30.0
12,Patrice Latyr Evra,DF,France,69.0,38.0,32.0,31.0,62.0,68.0,31.0
13,Jérémy Toulalan,MF,France,63.0,63.0,53.0,72.0,66.0,54.0,58.0
14,Florent Johan Malouda,MF,France,58.0,8.0,13.0,22.0,16.0,11.0,19.0
15,Steve Mandanda Mpidi,GK,France,82.0,15.0,12.0,52.0,17.0,23.0,11.0
16,Sébastien Jean-Baptiste Squillaci,DF,France,66.0,52.0,60.0,63.0,63.0,71.0,58.0
17,Alou Diarra,MF,France,76.0,76.0,37.0,78.0,80.0,74.0,52.0
18,Vassiriki Abou Diaby,MF,France,71.6842105263158,57.473684210526315,42.1578947368421,65.10526315789474,61.21052631578947,48.94736842105263,50.578947368421055
19,Mathieu Valbuena,MF,France,80.0,82.0,77.0,82.0,82.0,34.0,68.0
20,Nicolas Sébastien Anelka,FW,France,69.0,61.0,43.0,64.0,63.0,74.0,41.0
21,Gaël Dimitri Clichy,DF,France,77.0,75.0,38.0,77.0,76.0,75.0,45.0
22,Cédric Pascal Régis Carrasso,GK,France,71.6842105263158,57.473684210526315,42.1578947368421,65.10526315789474,61.21052631578947,48.94736842105263,50.578947368421055
23,Óscar Pérez Rojas,GK,Mexico,71.0,12.0,20.0,69.0,23.0,12.0,23.0
24,"Francisco Javier ""Maza"" Rodríguez Pineda",DF,Mexico,70.0,73.0,50.0,83.0,71.0,30.0,62.0
25,Carlos Arnoldo Salcido Flores,DF,Mexico,57.0,14.0,13.0,36.0,16.0,12.0,13.0
26,Rafael Márquez Álvarez,DF,Mexico,74.0,56.0,38.0,45.0,63.0,75.0,35.0
27,Ricardo Osorio Mendoza,DF,Mexico,73.0,79.0,66.0,78.0,80.0,40.0,56.0
28,Gerardo Torrado Díez de Bonilla,MF,Mexico,68.52631578947368,52.578947368421055,42.473684210526315,63.526315789473685,56.10526315789474,42.94736842105263,46.78947368421053
29,Pablo Edson Barrera Acosta,MF,Mexico,66.0,65.0,66.0,67.0,63.0,65.0,61.0
30,Israel Castro Macías,MF,Mexico,67.0,64.0,57.0,74.0,66.0,24.0,65.0
31,"Guillermo ""Guille"" Luis Franco Farquarson[2]",FW,Mexico,68.52631578947368,52.578947368421055,42.473684210526315,63.526315789473685,56.10526315789474,42.94736842105263,46.78947368421053
32,Cuauhtémoc Blanco Bravo,FW,Mexico,68.52631578947368,52.578947368421055,42.473684210526315,63.526315789473685,56.10526315789474,42.94736842105263,46.78947368421053
33,Carlos Alberto Vela Garrido,FW,Mexico,59.0,52.0,46.0,54.0,60.0,52.0,49.0
34,Paul Nicolás Aguilar Rojas,DF,Mexico,74.0,68.0,51.0,71.0,71.0,70.0,57.0
35,Francisco Guillermo Ochoa Magaña,GK,Mexico,69.0,27.0,25.0,31.0,35.0,67.0,38.0
36,Javier Hernández Balcázar,FW,Mexico,79.0,73.0,52.0,75.0,77.0,26.0,74.0
37,Héctor Alfredo Moreno Herrera,DF,Mexico,68.0,60.0,65.0,54.0,64.0,66.0,61.0
38,Efraín Juárez Valdez,DF,Mexico,68.52631578947368,52.578947368421055,42.473684210526315,63.526315789473685,56.10526315789474,42.94736842105263,46.78947368421053
39,Giovani dos Santos Ramírez,FW,Mexico,75.0,78.0,77.0,88.0,78.0,28.0,70.0
40,José Andrés Guardado Hernández,MF,Mexico,62.0,56.0,34.0,67.0,58.0,56.0,41.0
41,José Jonny Magallón Oliva,DF,Mexico,67.0,70.0,58.0,79.0,69.0,40.0,59.0
42,Jorge Emmanuel Torres Nilo,DF,Mexico,75.0,69.0,30.0,73.0,73.0,76.0,37.0
43,Adolfo Bautista Herrera,FW,Mexico,58.0,57.0,33.0,71.0,53.0,42.0,45.0
44,Alberto Medina Briseño,MF,Mexico,72.0,12.0,12.0,22.0,23.0,11.0,22.0
45,Luis Ernesto Michel Vergara,GK,Mexico,66.0,14.0,14.0,70.0,23.0,24.0,21.0
46,Moeneeb Josephs,GK,South Africa,61.0,69.0,41.0,78.0,65.0,23.0,60.0
47,Siboniso Gaxa,DF,South Africa,74.0,75.0,65.0,66.0,74.0,29.0,34.0
48,Peter Tsepo Masilela,DF,South Africa,61.0,58.0,37.0,57.0,61.0,37.0,43.0
49,Teboho Aaron Mokoena,DF,South Africa,65.0,66.0,62.0,52.0,75.0,33.0,48.0
50,Calvin Anele Ngcongca,DF,South Africa,65.84615384615384,60.92307692307692,50.53846153846154,64.46153846153847,62.76923076923077,41.0,51.23076923076923
51,Ntuthuko MacBeth-Mao Sibaya,MF,South Africa,65.84615384615384,60.92307692307692,50.53846153846154,64.46153846153847,62.76923076923077,41.0,51.23076923076923
52,Lance Davids,MF,South Africa,71.0,69.0,68.0,72.0,73.0,64.0,58.0
53,Lawrence Siphiwe Tshabalala,MF,South Africa,76.0,78.0,75.0,80.0,76.0,37.0,64.0
54,Katlego Abel Mphela,FW,South Africa,60.0,50.0,39.0,56.0,51.0,20.0,73.0
55,Steven Jerome Pienaar,MF,South Africa,51.0,11.0,11.0,30.0,15.0,13.0,12.0
56,Teko Tsholofelo Modise,MF,South Africa,65.84615384615384,60.92307692307692,50.53846153846154,64.46153846153847,62.76923076923077,41.0,51.23076923076923
57,"Reneilwe ""Yeye"" Letsholonyane",MF,South Africa,65.84615384615384,60.92307692307692,50.53846153846154,64.46153846153847,62.76923076923077,41.0,51.23076923076923
58,Kagisho Evidence Dikgacoi,MF,South Africa,65.84615384615384,60.92307692307692,50.53846153846154,64.46153846153847,62.76923076923077,41.0,51.23076923076923
59,Matthew Paul Booth,DF,South Africa,62.0,67.0,42.0,70.0,65.0,59.0,45.0
60,Lucas Bongane Thwala,DF,South Africa,68.0,74.0,72.0,79.0,72.0,49.0,65.0
61,Itumeleng Issac Khune,GK,South Africa,65.84615384615384,60.92307692307692,50.53846153846154,64.46153846153847,62.76923076923077,41.0,51.23076923076923
62,Bernard Parker,FW,South Africa,70.0,75.0,66.0,77.0,71.0,31.0,73.0
63,Siyabonga Eugene Nomvethe,FW,South Africa,65.0,29.0,29.0,47.0,45.0,66.0,37.0
64,Surprise Mohlomolleng Moriri,MF,South Africa,65.84615384615384,60.92307692307692,50.53846153846154,64.46153846153847,62.76923076923077,41.0,51.23076923076923
65,Bongani Sandile Khumalo,DF,South Africa,65.84615384615384,60.92307692307692,50.53846153846154,64.46153846153847,62.76923076923077,41.0,51.23076923076923
66,Doctor Siyabonga Sangweni,DF,South Africa,65.84615384615384,60.92307692307692,50.53846153846154,64.46153846153847,62.76923076923077,41.0,51.23076923076923
67,Shu-Aib Walters,GK,South Africa,72.0,71.0,50.0,74.0,73.0,72.0,54.0
68,Thanduyise Abraham Khuboni,MF,South Africa,65.84615384615384,60.92307692307692,50.53846153846154,64.46153846153847,62.76923076923077,41.0,51.23076923076923
69,Néstor Fernando Muslera Micol,GK,Uruguay,81.0,25.0,10.0,68.0,23.0,23.0,24.0
70,Diego Alfredo Lugano Morena,DF,Uruguay,72.0,81.0,76.0,66.0,79.0,26.0,70.0
71,Diego Roberto Godín Leal,DF,Uruguay,78.0,77.0,60.0,85.0,78.0,64.0,49.0
72,Jorge Ciro Fucile Perdomo,DF,Uruguay,71.05555555555556,68.72222222222223,50.72222222222222,74.72222222222223,68.05555555555556,48.666666666666664,54.333333333333336
73,Walter Alejandro Gargano Guevara,MF,Uruguay,82.0,83.0,82.0,85.0,82.0,80.0,51.0
74,Mauricio Bernardo Victorino Dansilo,DF,Uruguay,71.05555555555556,68.72222222222223,50.72222222222222,74.72222222222223,68.05555555555556,48.666666666666664,54.333333333333336
75,Edinson Roberto Cavani Gómez,FW,Uruguay,51.0,48.0,40.0,55.0,52.0,43.0,34.0
76,Sebastián Eguren Ledesma,MF,Uruguay,61.0,66.0,36.0,65.0,56.0,15.0,71.0
77,Luis Alberto Suárez Díaz,FW,Uruguay,91.0,86.0,84.0,82.0,88.0,41.0,85.0
78,Diego Forlán Corazzo,FW,Uruguay,60.0,61.0,35.0,75.0,56.0,55.0,45.0
79,Álvaro Daniel Pereira Barragán,MF,Uruguay,61.0,69.0,45.0,76.0,65.0,29.0,40.0
80,Juan Guillermo Castillo Iriart,GK,Uruguay,71.05555555555556,68.72222222222223,50.72222222222222,74.72222222222223,68.05555555555556,48.666666666666664,54.333333333333336
81,Washington Sebastián Abreu Gallo,FW,Uruguay,71.0,73.0,66.0,72.0,70.0,59.0,64.0
82,Marcelo Nicolás Lodeiro Benítez,MF,Uruguay,76.0,81.0,42.0,84.0,75.0,57.0,69.0
83,Diego Fernando Pérez Aguado,MF,Uruguay,60.0,59.0,38.0,72.0,61.0,47.0,47.0
84,Victorio Maximiliano,DF,Uruguay,68.0,73.0,47.0,77.0,75.0,20.0,54.0
85,Egidio Raúl Arévalo Ríos,MF,Uruguay,71.05555555555556,68.72222222222223,50.72222222222222,74.72222222222223,68.05555555555556,48.666666666666664,54.333333333333336
86,Ignacio 'Nacho' María González Gatti,MF,Uruguay,80.0,86.0,55.0,87.0,84.0,55.0,80.0
87,Andrés Scotti Ponce de León,DF,Uruguay,71.05555555555556,68.72222222222223,50.72222222222222,74.72222222222223,68.05555555555556,48.666666666666664,54.333333333333336
88,Álvaro Fernández,MF,Uruguay,65.0,68.0,53.0,68.0,70.0,52.0,49.0
89,Sebastián Bruno Fernández Miglierina,FW,Uruguay,71.0,69.0,65.0,67.0,72.0,58.0,55.0
90,José Martín Cáceres Silva,DF,Uruguay,78.0,60.0,41.0,79.0,66.0,80.0,50.0
91,Martín Andrés Silva Leites,GK,Uruguay,73.0,72.0,38.0,82.0,73.0,72.0,41.0
92,Diego Raúl Pozo,GK,Argentina,63.0,51.0,29.0,61.0,53.0,58.0,33.0
93,Martín Gastón Demichelis,DF,Argentina,71.71428571428571,50.095238095238095,39.714285714285715,64.38095238095238,56.42857142857143,42.476190476190474,44.80952380952381
94,Clemente Juan Rodríguez,DF,Argentina,68.0,64.0,53.0,71.0,67.0,67.0,48.0
95,Nicolás Andrés Burdisso,DF,Argentina,67.0,64.0,68.0,81.0,63.0,27.0,48.0
96,Mario Ariel Bolatti,MF,Argentina,65.0,10.0,10.0,49.0,14.0,24.0,23.0
97,Gabriel Iván Heinze,DF,Argentina,64.0,56.0,25.0,73.0,58.0,65.0,36.0
98,Ángel Fabián Di María,MF,Argentina,74.0,76.0,67.0,87.0,77.0,43.0,69.0
99,Juan Sebastián Verón,MF,Argentina,55.0,7.0,11.0,37.0,18.0,14.0,10.0
100,Gonzalo Gerardo Higuaín,FW,Argentina,87.0,83.0,62.0,75.0,84.0,20.0,70.0
101,Argentine professional footballer,FW,Argentina,71.71428571428571,50.095238095238095,39.714285714285715,64.38095238095238,56.42857142857143,42.476190476190474,44.80952380952381
102,Carlos Alberto Tevez,FW,Argentina,65.0,54.0,40.0,57.0,63.0,62.0,52.0
103,"Ariel Hernán ""Chino"" Garcé",DF,Argentina,70.0,11.0,13.0,38.0,15.0,24.0,19.0
104,Walter Adrián Samuel,DF,Argentina,61.0,63.0,33.0,79.0,62.0,17.0,62.0
105,Javier Alejandro Mascherano,MF,Argentina,80.0,58.0,50.0,72.0,80.0,85.0,60.0
106,Nicolás Hernán Gonzalo Otamendi,DF,Argentina,84.0,51.0,39.0,64.0,70.0,83.0,45.0
107,Sergio Leonel Agüero del Castillo,FW,Argentina,89.0,89.0,73.0,86.0,89.0,24.0,83.0
108,Jonás Manuel Gutiérrez,MF,Argentina,72.0,71.0,68.0,64.0,73.0,66.0,72.0
109,Martín Palermo,FW,Argentina,73.0,48.0,44.0,48.0,66.0,70.0,38.0
110,Diego Alberto Milito,FW,Argentina,63.0,7.0,11.0,65.0,11.0,13.0,16.0
111,"Maximiliano ""Maxi"" Rubén Rodríguez",MF,Argentina,71.0,75.0,40.0,74.0,76.0,20.0,45.0
112,Mariano Andújar,GK,Argentina,74.0,16.0,16.0,40.0,20.0,20.0,23.0
113,Sergio Germán Romero,GK,Argentina,80.0,12.0,13.0,52.0,40.0,21.0,16.0
114,Javier Matías Pastore,MF,Argentina,81.0,86.0,69.0,79.0,86.0,69.0,73.0
115,"Konstantinos ""Kostas"" Chalkias",GK,Greece,74.0,68.0,59.0,62.0,68.0,73.0,54.0
116,"Georgios ""Giourkas"" Seitaridis",DF,Greece,57.0,53.0,31.0,55.0,47.0,55.0,35.0
117,Christos Patsatzoglou,DF,Greece,63.0,64.0,58.0,70.0,60.0,45.0,58.0
118,Nikos Spyropoulos,DF,Greece,70.0,48.0,40.0,66.0,54.0,72.0,40.0
119,Vangelis Moras,DF,Greece,60.0,62.0,35.0,52.0,63.0,60.0,40.0
120,Alexandros Tziolis,MF,Greece,70.0,55.0,59.0,43.0,69.0,69.0,58.0
121,Georgios Samaras,FW,Greece,57.0,53.0,31.0,55.0,47.0,55.0,35.0
122,Avraam Papadopoulos,DF,Greece,68.0,54.0,60.0,59.0,58.0,65.0,69.0
123,Angelos Charisteas,FW,Greece,80.0,66.0,22.0,61.0,73.0,82.0,36.0
124,Georgios Karagkounis,MF,Greece,60.0,63.0,33.0,64.0,60.0,56.0,37.0
125,Loukas Vyntra,DF,Greece,69.0,66.0,29.0,74.0,68.0,66.0,49.0
126,Alexandros Tzorvas,GK,Greece,70.0,55.0,59.0,43.0,69.0,69.0,58.0
127,Michalis Sifakis,GK,Greece,72.0,71.0,59.0,80.0,69.0,62.0,57.0
128,Dimitris Salpingidis,FW,Greece,72.0,77.0,66.0,77.0,73.0,26.0,55.0
129,Vasilis Torosidis,DF,Greece,73.0,68.0,40.0,65.0,70.0,76.0,50.0
130,Sotirios Kyrgiakos,DF,Greece,69.0,58.0,29.0,62.0,65.0,60.0,32.0
131,Theofanis,FW,Greece,52.0,49.0,27.0,56.0,47.0,18.0,56.0
132,Sotiris Ninis,MF,Greece,73.0,13.0,19.0,60.0,24.0,21.0,28.0
133,Sokratis Papastathopoulos,DF,Greece,83.0,58.0,35.0,60.0,58.0,76.0,24.0
134,Pantelis Kapetanos,FW,Greece,69.0,52.0,37.0,61.0,63.0,69.0,40.0
135,Kostas Katsouranis,MF,Greece,67.0,13.0,17.0,69.0,19.0,11.0,32.0
136,Stelios Malezas,DF,Greece,71.0,44.0,30.0,51.0,58.0,71.0,37.0
137,"Athanasios ""Sakis"" Prittas",MF,Greece,73.0,68.0,74.0,68.0,72.0,44.0,63.0
138,Vincent Enyeama,GK,Nigeria,73.0,70.0,44.0,66.0,73.0,75.0,58.0
139,Joseph Michael Yobo,DF,Nigeria,74.0,35.0,28.0,63.0,48.0,71.0,31.0
140,Taye Ismaila Taiwo,DF,Nigeria,64.41666666666667,54.083333333333336,38.416666666666664,60.833333333333336,56.0,47.5,43.166666666666664
141,Nwankwo Kanu,FW,Nigeria,63.0,64.0,62.0,60.0,64.0,60.0,42.0
142,Rabiu Afolabi,DF,Nigeria,55.0,49.0,29.0,58.0,47.0,52.0,34.0
143,Daniel Olusola Shittu,DF,Nigeria,65.0,12.0,10.0,29.0,22.0,8.0,16.0
144,John Chukwudi Utaka,FW,Nigeria,64.41666666666667,54.083333333333336,38.416666666666664,60.833333333333336,56.0,47.5,43.166666666666664
145,Yakubu Ayegbeni,FW,Nigeria,65.0,58.0,42.0,74.0,67.0,64.0,40.0
146,Obafemi Akinwunmi Martins,FW,Nigeria,64.41666666666667,54.083333333333336,38.416666666666664,60.833333333333336,56.0,47.5,43.166666666666664
147,Aide Brown Ideye,FW,Nigeria,64.41666666666667,54.083333333333336,38.416666666666664,60.833333333333336,56.0,47.5,43.166666666666664
148,Peter Osaze Odemwingie,FW,Nigeria,64.41666666666667,54.083333333333336,38.416666666666664,60.833333333333336,56.0,47.5,43.166666666666664
149,Kalu Uche,FW,Nigeria,66.0,64.0,32.0,71.0,62.0,17.0,52.0
150,Atanda Ayila Yussuf,MF,Nigeria,64.41666666666667,54.083333333333336,38.416666666666664,60.833333333333336,56.0,47.5,43.166666666666664
151,Sani Haruna Kaita,MF,Nigeria,56.0,55.0,51.0,54.0,58.0,28.0,60.0
152,Lukman Abdulkarim Haruna,MF,Nigeria,55.0,45.0,27.0,50.0,31.0,60.0,32.0
153,"Augustine ""Austin"" Amamchukwu Ejide",GK,Nigeria,64.41666666666667,54.083333333333336,38.416666666666664,60.833333333333336,56.0,47.5,43.166666666666664
154,Chukwudi Odiah,DF,Nigeria,64.41666666666667,54.083333333333336,38.416666666666664,60.833333333333336,56.0,47.5,43.166666666666664
155,Victor Nsofor Obinna,FW,Nigeria,71.0,56.0,35.0,58.0,64.0,67.0,37.0
156,"Chinedu Ogbuke ""Edu"" Obasi",FW,Nigeria,72.0,75.0,68.0,76.0,74.0,48.0,66.0
157,Dickson Paul Etuhu,MF,Nigeria,64.41666666666667,54.083333333333336,38.416666666666664,60.833333333333336,56.0,47.5,43.166666666666664
158,Elderson Uwa Echiéjilé,DF,Nigeria,64.41666666666667,54.083333333333336,38.416666666666664,60.833333333333336,56.0,47.5,43.166666666666664
159,"Ayodele ""Dele"" Adeleye",DF,Nigeria,58.0,66.0,33.0,71.0,62.0,20.0,50.0
160,Bamidele Mathew Aiyenugba,GK,Nigeria,64.41666666666667,54.083333333333336,38.416666666666664,60.833333333333336,56.0,47.5,43.166666666666664
161,Lee Woon-jae,GK,South Korea,62.0,59.0,33.0,68.0,60.0,54.0,33.0
162,Oh Beom-Seok,DF,South Korea,65.55555555555556,61.22222222222222,52.333333333333336,68.0,61.888888888888886,38.111111111111114,57.44444444444444
163,Kim Hyung-Il,DF,South Korea,65.55555555555556,61.22222222222222,52.333333333333336,68.0,61.888888888888886,38.111111111111114,57.44444444444444
164,Cho Yong-Hyung,DF,South Korea,65.55555555555556,61.22222222222222,52.333333333333336,68.0,61.888888888888886,38.111111111111114,57.44444444444444
165,Kim Nam-il,MF,South Korea,65.55555555555556,61.22222222222222,52.333333333333336,68.0,61.888888888888886,38.111111111111114,57.44444444444444
166,Kim Bo-kyung,MF,South Korea,65.55555555555556,61.22222222222222,52.333333333333336,68.0,61.888888888888886,38.111111111111114,57.44444444444444
