,name,position,country,overall_rating,dribbling,freekick_accuracy,agility,ball_control,interceptions,penalties
167,Park Ji-sung,MF,South Korea,65.55555555555556,61.22222222222222,52.333333333333336,68.0,61.888888888888886,38.111111111111114,57.44444444444444
168,Kim Jung-woo,MF,South Korea,65.55555555555556,61.22222222222222,52.333333333333336,68.0,61.888888888888886,38.111111111111114,57.44444444444444
169,Ahn Jung-hwan,FW,South Korea,65.55555555555556,61.22222222222222,52.333333333333336,68.0,61.888888888888886,38.111111111111114,57.44444444444444
170,Park Chu-young,FW,South Korea,77.0,74.0,42.0,69.0,76.0,14.0,68.0
171,Lee Seung-yeoul,FW,South Korea,63.0,59.0,61.0,73.0,58.0,30.0,65.0
172,Lee Young-pyo,DF,South Korea,63.0,59.0,61.0,73.0,58.0,30.0,65.0
173,Kim Jae-sung,MF,South Korea,65.55555555555556,61.22222222222222,52.333333333333336,68.0,61.888888888888886,38.111111111111114,57.44444444444444
174,Lee Jung-soo,DF,South Korea,63.0,59.0,61.0,73.0,58.0,30.0,65.0
175,Kim Dong-jin,DF,South Korea,65.55555555555556,61.22222222222222,52.333333333333336,68.0,61.888888888888886,38.111111111111114,57.44444444444444
176,Ki Sung-yueng,MF,South Korea,65.55555555555556,61.22222222222222,52.333333333333336,68.0,61.888888888888886,38.111111111111114,57.44444444444444
177,Lee Chung-yong,FW,South Korea,70.0,63.0,57.0,61.0,64.0,28.0,65.0
178,Jung Sung-ryong,GK,South Korea,65.55555555555556,61.22222222222222,52.333333333333336,68.0,61.888888888888886,38.111111111111114,57.44444444444444
179,Yeom Ki-Hun,FW,South Korea,65.55555555555556,61.22222222222222,52.333333333333336,68.0,61.888888888888886,38.111111111111114,57.44444444444444
180,Lee Dong-gook,FW,South Korea,63.0,59.0,61.0,73.0,58.0,30.0,65.0
181,Kim Young-kwang,GK,South Korea,65.55555555555556,61.22222222222222,52.333333333333336,68.0,61.888888888888886,38.111111111111114,57.44444444444444
182,Cha Du-ri,DF,South Korea,67.0,56.0,60.0,49.0,65.0,70.0,50.0
183,Kang Min-soo,DF,South Korea,62.0,63.0,35.0,73.0,60.0,57.0,41.0
184,Lounès Gaouaoui,GK,Algeria,60.0,11.0,12.0,33.0,17.0,13.0,17.0
185,Madjid Bougherra,DF,Algeria,71.0,72.0,72.0,68.0,72.0,58.0,54.0
186,Nadir Belhadj,DF,Algeria,71.0,71.0,68.0,78.0,71.0,41.0,62.0
187,Antar Yahia,DF,Algeria,68.0,70.0,67.0,75.0,73.0,70.0,64.0
188,Rafik Halliche,DF,Algeria,73.0,46.0,36.0,54.0,56.0,73.0,50.0
189,Yazid Mansouri,MF,Algeria,62.0,61.0,46.0,59.0,63.0,57.0,45.0
190,Ryad Boudebouz,MF,Algeria,79.0,80.0,82.0,78.0,78.0,35.0,90.0
191,Medhi Gregory Giuseppe Lacen,MF,Algeria,70.0,67.0,70.0,74.0,72.0,67.0,59.0
192,Abdelkader Mohamed Ghezzal,FW,Algeria,64.0,27.0,21.0,32.0,48.0,61.0,55.0
193,Rafik Saïfi,FW,Algeria,73.0,46.0,36.0,54.0,56.0,73.0,50.0
194,Rafik Zoheir Djebbour,FW,Algeria,68.35,57.6,51.8,63.4,62.0,55.75,53.15
195,Habib Mohamed Bellaïd,DF,Algeria,65.0,66.0,62.0,89.0,67.0,52.0,42.0
196,Karim Matmour,FW,Algeria,67.0,60.0,65.0,73.0,65.0,66.0,58.0
197,Abdelkader Laïfaoui,DF,Algeria,65.0,71.0,39.0,77.0,70.0,18.0,67.0
198,Karim Koceila Yanis Ziani,MF,Algeria,68.0,69.0,79.0,82.0,68.0,51.0,68.0
199,Faouzi Chaouchi,GK,Algeria,81.0,79.0,68.0,72.0,80.0,76.0,76.0
200,Adlène Guedioura,MF,Algeria,71.0,75.0,55.0,64.0,72.0,66.0,56.0
201,Carl Medjani,DF,Algeria,72.0,59.0,45.0,51.0,59.0,68.0,45.0
202,Hassan Yebda,MF,Algeria,56.0,21.0,31.0,54.0,33.0,57.0,35.0
203,Djamel Eddine Mesbah,DF,Algeria,71.0,44.0,27.0,51.0,58.0,63.0,34.0
204,Foued Kadir,MF,Algeria,68.35,57.6,51.8,63.4,62.0,55.75,53.15
205,Djamel Abdoun,MF,Algeria,60.0,57.0,55.0,50.0,62.0,50.0,36.0
206,Adi Raïs Cobos Adrien Ouahab M'Bolhi,GK,Algeria,68.35,57.6,51.8,63.4,62.0,55.75,53.15
207,David Benjamin James,GK,England,69.0,66.0,72.0,63.0,67.0,65.0,58.0
208,Glen McLeod Cooper Johnson,DF,England,70.0,19.0,19.0,44.0,20.0,18.0,16.0
209,Ashley Cole,DF,England,71.0,70.0,46.0,74.0,72.0,69.0,58.0
210,Steven George Gerrard,MF,England,72.0,63.0,29.0,74.0,64.0,74.0,37.0
211,Michael Richard Dawson,DF,England,70.0,17.0,11.0,44.0,59.0,66.0,44.0
212,John George Terry,DF,England,54.0,48.0,32.0,62.0,54.0,49.0,35.0
213,Aaron Justin Lennon,MF,England,76.0,81.0,55.0,87.0,78.0,52.0,62.0
214,Frank James Lampard,MF,England,69.0,71.0,26.0,77.0,70.0,66.0,30.0
215,Peter James Crouch,FW,England,72.0,62.0,50.0,46.0,77.0,27.0,74.0
216,Wayne Mark Rooney,FW,England,80.0,74.0,83.0,66.0,80.0,56.0,81.0
217,Joseph John Cole,MF,England,56.0,58.0,36.0,74.0,56.0,36.0,46.0
218,Robert Paul Green,GK,England,70.0,14.0,13.0,44.0,15.0,20.0,21.0
219,Stephen Warnock,DF,England,74.0,69.0,55.0,63.0,73.0,76.0,62.0
220,Gareth  Barry,MF,England,72.0,68.0,71.0,43.0,76.0,68.0,72.0
221,Matthew James Upson,DF,England,59.0,12.0,11.0,37.0,20.0,24.0,17.0
222,James Philip Milner,MF,England,81.0,76.0,75.0,69.0,79.0,79.0,86.0
223,Shaun Cameron Wright-Phillips,MF,England,69.77777777777777,55.72222222222222,43.388888888888886,62.22222222222222,60.94444444444444,51.166666666666664,50.94444444444444
224,James Lee Duncan Carragher,DF,England,69.77777777777777,55.72222222222222,43.388888888888886,62.22222222222222,60.94444444444444,51.166666666666664,50.94444444444444
225,Jermain Colin Defoe,FW,England,77.0,74.0,68.0,77.0,77.0,19.0,74.0
226,Ledley Brenton King,DF,England,69.77777777777777,55.72222222222222,43.388888888888886,62.22222222222222,60.94444444444444,51.166666666666664,50.94444444444444
227,Emile William Ivanhoe Heskey,FW,England,69.77777777777777,55.72222222222222,43.388888888888886,62.22222222222222,60.94444444444444,51.166666666666664,50.94444444444444
228,Michael Carrick,MF,England,64.0,61.0,29.0,76.0,60.0,57.0,44.0
229,Charles Joseph John Hart,GK,England,69.77777777777777,55.72222222222222,43.388888888888886,62.22222222222222,60.94444444444444,51.166666666666664,50.94444444444444
230,Samir Handanović,GK,Slovenia,88.0,12.0,14.0,47.0,16.0,22.0,23.0
231,Mišo Brečko,DF,Slovenia,57.0,58.0,35.0,67.0,48.0,53.0,45.0
232,Elvedin Džinić,DF,Slovenia,65.0,59.0,30.0,66.0,64.0,20.0,61.0
233,Marko Šuler,DF,Slovenia,59.0,17.0,10.0,48.0,23.0,19.0,7.0
234,Boštjan Cesar,DF,Slovenia,73.0,54.0,27.0,30.0,58.0,78.0,46.0
235,Branko Ilić,DF,Slovenia,65.0,45.0,59.0,58.0,60.0,63.0,55.0
236,Nejc Pečnik,FW,Slovenia,70.4090909090909,55.72727272727273,44.72727272727273,62.22727272727273,58.31818181818182,40.59090909090909,52.90909090909091
237,Robert Koren,MF,Slovenia,70.0,14.0,13.0,44.0,15.0,20.0,21.0
238,Zlatan Ljubijankić,FW,Slovenia,66.0,67.0,70.0,76.0,64.0,61.0,57.0
239,Valter Birsa,FW,Slovenia,80.0,84.0,78.0,68.0,86.0,49.0,76.0
240,Milivoje Novaković,FW,Slovenia,64.0,66.0,37.0,70.0,65.0,25.0,57.0
241,Jasmin Handanović,GK,Slovenia,88.0,12.0,14.0,47.0,16.0,22.0,23.0
242,Bojan Jokić,DF,Slovenia,75.0,62.0,59.0,71.0,74.0,74.0,49.0
243,Zlatko Dedić,FW,Slovenia,67.0,67.0,61.0,72.0,68.0,33.0,70.0
244,Rene Krhin,MF,Slovenia,73.0,59.0,49.0,45.0,70.0,74.0,58.0
245,Aleksander Šeliga,GK,Slovenia,64.0,62.0,68.0,61.0,59.0,64.0,58.0
246,Andraž Kirm,MF,Slovenia,69.0,70.0,49.0,75.0,74.0,11.0,69.0
247,Aleksandar Radosavljević,MF,Slovenia,70.0,73.0,57.0,78.0,70.0,37.0,59.0
248,Suad Fileković,DF,Slovenia,56.0,57.0,28.0,76.0,56.0,17.0,62.0
249,Andrej Komac,MF,Slovenia,83.0,87.0,74.0,82.0,86.0,21.0,91.0
250,Dalibor Stevanović,MF,Slovenia,70.0,73.0,60.0,76.0,73.0,40.0,47.0
251,Matej Mavrič Rožič,DF,Slovenia,73.0,59.0,37.0,52.0,64.0,70.0,60.0
252,Tim Matavž,FW,Slovenia,74.0,69.0,55.0,60.0,74.0,20.0,70.0
253,Timothy Matthew Howard,GK,United States,72.0,13.0,14.0,38.0,29.0,17.0,33.0
254,Jonathan Michael Paul Spector,DF,United States,66.0,76.0,34.0,78.0,68.0,16.0,78.0
255,Carlos Manuel Bocanegra,DF,United States,74.0,80.0,42.0,90.0,74.0,49.0,65.0
256,Michael Sheehan Bradley,MF,United States,76.0,73.0,71.0,65.0,77.0,70.0,65.0
257,Oguchialu Chijioke Onyewu,DF,United States,69.10526315789474,60.78947368421053,48.1578947368421,70.42105263157895,64.6842105263158,50.10526315789474,54.31578947368421
258,Steven Emil Cherundolo,DF,United States,69.10526315789474,60.78947368421053,48.1578947368421,70.42105263157895,64.6842105263158,50.10526315789474,54.31578947368421
259,DaMarcus Lamont Beasley,MF,United States,70.0,66.0,62.0,77.0,67.0,65.0,59.0
260,Clinton Drew Dempsey,MF,United States,65.0,70.0,66.0,69.0,69.0,45.0,48.0
261,Hérculez Gómez Hurtado,FW,United States,62.0,33.0,33.0,44.0,52.0,60.0,46.0
262,Landon Timothy Donovan,MF,United States,69.10526315789474,60.78947368421053,48.1578947368421,70.42105263157895,64.6842105263158,50.10526315789474,54.31578947368421
263,Stuart Alistair Holden,MF,United States,75.0,75.0,70.0,84.0,73.0,67.0,52.0
264,Jonathan Rey Bornstein,DF,United States,64.0,63.0,36.0,75.0,61.0,26.0,64.0
265,Ricardo Anthony Clark,MF,United States,66.0,60.0,48.0,63.0,65.0,62.0,63.0
266,Edson Michael Buddle,FW,United States,76.0,73.0,71.0,65.0,77.0,70.0,65.0
267,Jay Michael DeMerit,DF,United States,80.0,75.0,81.0,85.0,84.0,71.0,67.0
268,José Francisco Torres Mezzell,MF,United States,68.0,64.0,67.0,78.0,70.0,67.0,58.0
269,Josmer Volmy,FW,United States,67.0,61.0,21.0,83.0,63.0,73.0,30.0
270,Bradley Edwin Guzan,GK,United States,73.0,14.0,11.0,37.0,28.0,19.0,35.0
271,Maurice Edu,MF,United States,59.0,71.0,44.0,78.0,67.0,26.0,45.0
272,Robert Findley,FW,United States,69.0,60.0,31.0,75.0,68.0,64.0,38.0
273,Clarence Edgar Goodson IV,DF,United States,69.10526315789474,60.78947368421053,48.1578947368421,70.42105263157895,64.6842105263158,50.10526315789474,54.31578947368421
274,Benny Feilhaber,MF,United States,75.0,74.0,74.0,79.0,79.0,58.0,78.0
275,Marcus Stephen Hahnemann,GK,United States,56.0,54.0,39.0,75.0,58.0,27.0,43.0
276,Mark Schwarzer,GK,Australia,64.0,55.0,38.0,69.0,62.0,59.0,48.0
277,Lucas Edward Neill,DF,Australia,63.0,65.0,40.0,79.0,63.0,37.0,41.0
278,Craig Andrew Moore,DF,Australia,67.0,72.0,62.0,84.0,72.0,52.0,55.0
279,Timothy Filiga Cahill,MF,Australia,69.0,69.0,41.0,75.0,66.0,22.0,60.0
280,Jason Culina,MF,Australia,67.0,70.0,35.0,67.0,67.0,45.0,68.0
281,Michael Francis Beauchamp,DF,Australia,70.0,56.0,25.0,68.0,67.0,68.0,41.0
282,Brett Michael Emerton,MF,Australia,60.0,59.0,44.0,51.0,61.0,20.0,61.0
283,Luke Wilkshire,DF,Australia,61.0,19.0,55.0,67.0,33.0,60.0,44.0
284,Joshua Blake Kennedy,FW,Australia,68.0,63.0,56.0,73.0,64.0,70.0,51.0
285,Harry Kewell,FW,Australia,66.0,62.0,57.0,57.0,64.0,59.0,65.0
286,Scott Kenneth Chipperfield,DF,Australia,74.0,73.0,59.0,69.0,74.0,64.0,57.0
287,Adam Jay Federici,GK,Australia,71.0,19.0,21.0,50.0,27.0,22.0,41.0
288,"Vincenzo ""Vince"" Grella",MF,Australia,67.0,65.0,69.0,64.0,67.0,35.0,72.0
289,Brett Trevor Holman,FW,Australia,69.0,67.0,61.0,67.0,69.0,60.0,66.0
290,Michael John,MF,Australia,65.0,70.0,44.0,86.0,68.0,20.0,44.0
291,Carl Valeri,MF,Australia,65.0,59.0,54.0,59.0,59.0,64.0,57.0
292,Nikita Vadymovych Rukavytsya,FW,Australia,66.13636363636364,57.72727272727273,47.22727272727273,66.63636363636364,59.90909090909091,47.95454545454545,53.09090909090909
293,Eugen Josip Galekovic,GK,Australia,66.0,21.0,12.0,35.0,24.0,25.0,21.0
294,Richard Garcia,MF,Australia,67.0,61.0,37.0,71.0,62.0,56.0,28.0
295,Mark Daniel Milligan,DF,Australia,72.0,62.0,62.0,64.0,66.0,68.0,80.0
296,David Raymond Carney,DF,Australia,59.0,58.0,56.0,70.0,57.0,55.0,53.0
297,Dario Vidošić,MF,Australia,67.0,66.0,65.0,66.0,68.0,46.0,73.0
298,Mark Bresciano,MF,Australia,58.0,59.0,46.0,75.0,58.0,48.0,42.0
299,Manuel Peter Neuer,GK,Germany,89.0,30.0,11.0,51.0,46.0,30.0,47.0
300,Marcell Jansen,MF,Germany,60.0,41.0,32.0,42.0,39.0,59.0,39.0
301,Arne Friedrich,DF,Germany,71.0,38.0,26.0,54.0,55.0,69.0,38.0
302,Dennis Aogo,DF,Germany,75.0,74.0,73.0,72.0,74.0,74.0,64.0
303,Serdar Tasci,DF,Germany,77.0,63.0,45.0,59.0,71.0,74.0,42.0
304,Sami Khedira,MF,Germany,84.0,81.0,68.0,55.0,84.0,86.0,69.0
305,Bastian Schweinsteiger,MF,Germany,79.0,71.0,74.0,61.0,78.0,73.0,77.0
306,Mesut Özil,MF,Germany,85.0,84.0,77.0,79.0,90.0,24.0,67.0
307,Stefan Kießling,FW,Germany,63.0,66.0,32.0,65.0,63.0,21.0,56.0
308,Lukas Josef Podolski,MF,Germany,77.0,78.0,75.0,67.0,78.0,36.0,83.0
309,Miroslav Josef Klose,FW,Germany,67.0,56.0,57.0,34.0,64.0,70.0,49.0
310,Tim Wiese,GK,Germany,59.0,12.0,16.0,39.0,20.0,14.0,20.0
311,Thomas Müller,MF,Germany,86.0,75.0,59.0,75.0,82.0,58.0,60.0
312,Holger Felix Badstuber,DF,Germany,76.0,48.0,74.0,40.0,67.0,78.0,64.0
313,Piotr Artur Trochowski,MF,Germany,74.95238095238095,58.42857142857143,50.42857142857143,58.0,64.61904761904762,54.42857142857143,53.23809523809524
314,Philipp Lahm,DF,Germany,77.0,73.0,74.0,77.0,77.0,71.0,41.0
315,Per Mertesacker,DF,Germany,71.0,68.0,70.0,80.0,68.0,48.0,54.0
316,Toni Kroos,MF,Germany,90.0,81.0,84.0,70.0,90.0,76.0,73.0
317,Claudemir Jerônimo Barreto,FW,Germany,62.0,34.0,28.0,49.0,55.0,62.0,44.0
318,Jérôme Agyenim Boateng,DF,Germany,85.0,64.0,31.0,56.0,70.0,81.0,46.0
319,Marko Marin,MF,Germany,62.0,19.0,17.0,31.0,15.0,19.0,16.0
320,Hans-Jörg Butt,GK,Germany,74.95238095238095,58.42857142857143,50.42857142857143,58.0,64.61904761904762,54.42857142857143,53.23809523809524
321,Mario Gómez García,FW,Germany,79.0,71.0,36.0,62.0,71.0,20.0,69.0
322,Daniel Yaw Agyei,GK,Ghana,62.0,60.0,33.0,66.0,59.0,25.0,59.0
323,Hans Adu Sarpei,DF,Ghana,60.0,57.0,41.0,67.0,61.0,54.0,43.0
324,Asamoah Gyan,FW,Ghana,74.0,72.0,55.0,69.0,73.0,26.0,70.0
325,John Paintsil,DF,Ghana,71.0,76.0,38.0,88.0,72.0,31.0,48.0
326,John Mensah,DF,Ghana,71.0,46.0,31.0,54.0,55.0,70.0,44.0
327,Anthony Gildas Kofi Annan,MF,Ghana,62.0,60.0,56.0,70.0,61.0,50.0,59.0
328,Samuel Inkoom,DF,Ghana,65.0,48.0,26.0,61.0,48.0,60.0,47.0
329,Jonathan Mensah,DF,Ghana,71.0,46.0,31.0,54.0,55.0,70.0,44.0
330,Derek Owusu Boateng,MF,Ghana,85.0,64.0,31.0,56.0,70.0,81.0,46.0
331,Stephen Leroy Appiah,MF,Ghana,62.0,60.0,32.0,52.0,55.0,59.0,42.0
332,"Suleyman Ali ""Sulley"" Muntari",MF,Ghana,70.0,69.0,60.0,64.0,71.0,76.0,70.0
333,Prince Tagoe,FW,Ghana,71.0,65.0,65.0,68.0,69.0,72.0,52.0
334,André Morgan Rami Ayew,MF,Ghana,77.0,78.0,57.0,86.0,77.0,52.0,71.0
335,Mathew Amoah,FW,Ghana,62.0,67.0,42.0,70.0,65.0,59.0,45.0
336,Isaac Vorsah,DF,Ghana,65.0,63.0,27.0,74.0,61.0,42.0,60.0
337,Stephen Ahorlu,GK,Ghana,60.0,43.0,39.0,56.0,55.0,56.0,49.0
338,Ibrahim Abdul Rahim Ayew,DF,Ghana,73.0,68.0,55.0,71.0,70.0,70.0,49.0
339,Dominic Adiyiah,FW,Ghana,61.0,27.0,26.0,59.0,42.0,60.0,31.0
340,Lee Addy,DF,Ghana,69.23809523809524,62.476190476190474,45.19047619047619,67.71428571428571,64.95238095238095,56.285714285714285,52.80952380952381
341,Quincy Jamie Owusu-Abeyie,MF,Ghana,69.23809523809524,62.476190476190474,45.19047619047619,67.71428571428571,64.95238095238095,56.285714285714285,52.80952380952381
342,Kwadwo Asamoah,MF,Ghana,79.0,82.0,68.0,85.0,81.0,78.0,64.0
343,Richard Kingson,GK,Ghana,72.0,82.0,65.0,75.0,80.0,20.0,49.0
344,Kevin-Prince Boateng,MF,Ghana,81.0,79.0,71.0,77.0,84.0,71.0,67.0
345,Vladimir Stojković,GK,Serbia,65.0,68.0,34.0,77.0,64.0,62.0,41.0
346,Antonio Rukavina,DF,Serbia,60.0,61.0,54.0,62.0,64.0,31.0,52.0
347,Aleksandar Kolarov,DF,Serbia,83.0,80.0,88.0,63.0,77.0,82.0,80.0
348,Gojko Kačar,MF,Serbia,69.4,61.3,49.8,58.6,65.55,53.85,53.05
349,Nemanja Vidić,DF,Serbia,64.0,37.0,32.0,58.0,58.0,63.0,46.0
350,Branislav Ivanović,DF,Serbia,70.0,73.0,51.0,69.0,71.0,59.0,59.0
351,Zoran Tošić,MF,Serbia,65.0,53.0,37.0,47.0,58.0,66.0,36.0
352,Danko Lazović,FW,Serbia,74.0,78.0,74.0,76.0,78.0,30.0,49.0
353,Marko Pantelić,FW,Serbia,63.0,64.0,40.0,39.0,66.0,16.0,64.0
354,Dejan Stanković,MF,Serbia,64.0,17.0,15.0,34.0,20.0,18.0,21.0
355,Nenad Milijaš,MF,Serbia,69.4,61.3,49.8,58.6,65.55,53.85,53.05
356,Bojan Isailović,GK,Serbia,69.0,53.0,30.0,36.0,60.0,70.0,39.0
357,Aleksandar Luković,DF,Serbia,68.0,37.0,32.0,46.0,57.0,67.0,34.0
358,"Milan ""Lane"" Jovanović",MF,Serbia,67.0,68.0,47.0,67.0,67.0,27.0,66.0
359,Nikola Žigić,FW,Serbia,79.0,73.0,54.0,69.0,78.0,42.0,70.0
360,Ivan Obradović,DF,Serbia,70.0,66.0,63.0,67.0,68.0,71.0,50.0
361,Miloš Krasić,MF,Serbia,71.0,57.0,75.0,49.0,64.0,73.0,70.0
362,Miloš Ninković,MF,Serbia,75.0,76.0,64.0,82.0,78.0,58.0,70.0
363,Radosav Petrović,MF,Serbia,75.0,65.0,33.0,41.0,70.0,78.0,47.0
364,Neven Subotić,DF,Serbia,69.4,61.3,49.8,58.6,65.55,53.85,53.05
365,Dragan Mrđa,FW,Serbia,61.0,59.0,36.0,60.0,64.0,50.0,29.0
366,Zdravko Kuzmanović,MF,Serbia,71.0,64.0,68.0,52.0,71.0,72.0,69.0
