,name,position,country,overall_rating,dribbling,freekick_accuracy,agility,ball_control,interceptions,penalties
367,Anđelko Đuričić,GK,Serbia,74.0,77.0,69.0,78.0,78.0,42.0,69.0
368,Idriss Carlos Kameni,GK,Cameroon,74.0,15.0,12.0,59.0,14.0,24.0,24.0
369,Benoît Pierre David Assou-Ekotto,DF,Cameroon,70.93333333333334,59.333333333333336,41.06666666666667,69.4,60.8,51.0,50.86666666666667
370,Nicolas Julio Nkoulou Ndoubena,DF,Cameroon,80.0,68.0,28.0,68.0,72.0,80.0,50.0
371,Rigobert Song Bahanag,DF,Cameroon,77.0,78.0,56.0,79.0,79.0,69.0,62.0
372,Sébastien Aymar Bassong Nguena,DF,Cameroon,69.0,68.0,74.0,73.0,74.0,53.0,68.0
373,Alexandre Dimitri Song Billong,MF,Cameroon,69.0,71.0,70.0,87.0,66.0,52.0,66.0
374,Landry Joel Tsafack N'Guémo,MF,Cameroon,70.93333333333334,59.333333333333336,41.06666666666667,69.4,60.8,51.0,50.86666666666667
375,Geremi Sorele Njitap Fotso,DF,Cameroon,70.93333333333334,59.333333333333336,41.06666666666667,69.4,60.8,51.0,50.86666666666667
376,Samuel Eto'o Fils,FW,Cameroon,55.0,51.0,28.0,72.0,54.0,50.0,32.0
377,Achille Emaná Edzimbi,MF,Cameroon,70.93333333333334,59.333333333333336,41.06666666666667,69.4,60.8,51.0,50.86666666666667
378,Jean II Makoun,MF,Cameroon,70.93333333333334,59.333333333333336,41.06666666666667,69.4,60.8,51.0,50.86666666666667
379,Thomas Gaëtan Bong,DF,Cameroon,67.0,48.0,28.0,74.0,58.0,66.0,39.0
380,Jean-Eric Maxim Choupo-Moting,FW,Cameroon,77.0,83.0,44.0,76.0,78.0,40.0,68.0
381,Aurélien Bayard Chedjou Fongang,DF,Cameroon,74.0,61.0,50.0,62.0,62.0,72.0,57.0
382,Pierre Achille Webó Kouamo,FW,Cameroon,70.93333333333334,59.333333333333336,41.06666666666667,69.4,60.8,51.0,50.86666666666667
383,Wassougna Souleymanou Hamidou,GK,Cameroon,70.93333333333334,59.333333333333336,41.06666666666667,69.4,60.8,51.0,50.86666666666667
384,Mohammadou Idrissou,FW,Cameroon,58.0,61.0,29.0,80.0,56.0,16.0,64.0
385,Eyong Tarkang Enoh,MF,Cameroon,70.93333333333334,59.333333333333336,41.06666666666667,69.4,60.8,51.0,50.86666666666667
386,Stéphane Mbia Etoundi,DF,Cameroon,67.0,66.0,47.0,70.0,61.0,38.0,61.0
387,Georges Constant Mandjeck,MF,Cameroon,69.0,63.0,48.0,74.0,65.0,69.0,39.0
388,Job Joël André Matip,MF,Cameroon,80.0,65.0,22.0,55.0,69.0,83.0,42.0
389,Guy Rolland N'Dy Assembé,GK,Cameroon,68.0,11.0,13.0,40.0,24.0,20.0,15.0
390,Vincent Aboubakar,FW,Cameroon,80.0,81.0,67.0,72.0,80.0,33.0,76.0
391,Thomas Løvendahl Sørensen,GK,Denmark,60.0,57.0,62.0,62.0,53.0,13.0,63.0
392,Christian Bjørnshøj Poulsen,MF,Denmark,78.0,85.0,58.0,87.0,82.0,32.0,61.0
393,Simon Thorup Kjær,DF,Denmark,67.0,70.0,57.0,81.0,64.0,44.0,58.0
394,Daniel Munthe Agger,DF,Denmark,74.0,77.0,61.0,88.0,75.0,43.0,70.0
395,William Vitved Kvist,DF,Denmark,60.0,64.0,52.0,65.0,62.0,53.0,48.0
396,Lars Christian Jacobsen,DF,Denmark,64.0,62.0,40.0,57.0,66.0,63.0,42.0
397,Daniel Monberg Jensen,MF,Denmark,64.0,65.0,58.0,78.0,69.0,38.0,51.0
398,Jesper Grønkjær,MF,Denmark,50.0,11.0,13.0,34.0,10.0,13.0,16.0
399,Jon Dahl Tomasson,FW,Denmark,67.0,57.0,57.0,73.0,64.0,62.0,50.0
400,Lars Martin Jørgensen,MF,Denmark,58.0,59.0,34.0,79.0,59.0,19.0,52.0
401,Nicklas Bendtner,FW,Denmark,72.0,69.0,45.0,58.0,70.0,29.0,84.0
402,Thomas Zeuthen Kahlenberg,MF,Denmark,82.0,75.0,56.0,63.0,82.0,76.0,65.0
403,Per Billeskov Krøldrup,DF,Denmark,66.18181818181819,60.04545454545455,48.5,65.31818181818181,60.95454545454545,41.68181818181818,55.68181818181818
404,Jakob Bendix Uhd Poulsen,MF,Denmark,73.0,69.0,77.0,70.0,71.0,68.0,82.0
405,Simon Busk Poulsen,DF,Denmark,56.0,54.0,42.0,50.0,55.0,37.0,51.0
406,Stephan Maigaard Andersen,GK,Denmark,68.0,71.0,59.0,81.0,66.0,46.0,62.0
407,Mikkel Beckmann,FW,Denmark,64.0,56.0,30.0,52.0,59.0,39.0,59.0
408,Søren Larsen,FW,Denmark,64.0,50.0,25.0,35.0,59.0,62.0,30.0
409,Dennis Rommedahl,MF,Denmark,60.0,11.0,8.0,36.0,14.0,11.0,15.0
410,Thomas Enevoldsen,MF,Denmark,65.0,58.0,66.0,64.0,63.0,12.0,66.0
411,Christian Dannemann Eriksen,MF,Denmark,65.0,68.0,40.0,76.0,60.0,24.0,52.0
412,Jesper Ringsborg Christiansen,GK,Denmark,73.0,71.0,65.0,84.0,72.0,65.0,68.0
413,Patrick Jan Mtiliga,DF,Denmark,72.0,62.0,62.0,64.0,66.0,68.0,80.0
414,Seigo Narazaki,GK,Japan,62.30769230769231,56.76923076923077,41.30769230769231,63.92307692307692,56.07692307692308,41.0,48.23076923076923
415,Yuki Abe,MF,Japan,62.30769230769231,56.76923076923077,41.30769230769231,63.92307692307692,56.07692307692308,41.0,48.23076923076923
416,Yuichi Komano,DF,Japan,60.0,65.0,52.0,68.0,63.0,18.0,53.0
417,Marcus Túlio Tanaka,DF,Japan,60.0,56.0,47.0,68.0,57.0,62.0,51.0
418,Yuto Nagatomo,DF,Japan,62.30769230769231,56.76923076923077,41.30769230769231,63.92307692307692,56.07692307692308,41.0,48.23076923076923
419,Atsuto Uchida,DF,Japan,85.0,77.0,68.0,74.0,83.0,84.0,81.0
420,Yasuhito Endō,MF,Japan,54.0,54.0,20.0,66.0,46.0,50.0,40.0
421,Daisuke Matsui,FW,Japan,85.0,78.0,52.0,83.0,79.0,86.0,56.0
422,Shinji Okazaki,FW,Japan,62.30769230769231,56.76923076923077,41.30769230769231,63.92307692307692,56.07692307692308,41.0,48.23076923076923
423,Shunsuke Nakamura,MF,Japan,49.0,48.0,31.0,60.0,45.0,38.0,38.0
424,Keiji Tamada,FW,Japan,53.0,61.0,41.0,73.0,56.0,24.0,40.0
425,Kisho Yano,FW,Japan,70.0,64.0,48.0,50.0,66.0,28.0,67.0
426,Daiki Iwamasa,DF,Japan,62.30769230769231,56.76923076923077,41.30769230769231,63.92307692307692,56.07692307692308,41.0,48.23076923076923
427,Kengo Nakamura,MF,Japan,55.0,31.0,34.0,56.0,40.0,50.0,34.0
428,Yasuyuki Konno,DF,Japan,62.30769230769231,56.76923076923077,41.30769230769231,63.92307692307692,56.07692307692308,41.0,48.23076923076923
429,Yoshito Okubo,FW,Japan,62.30769230769231,56.76923076923077,41.30769230769231,63.92307692307692,56.07692307692308,41.0,48.23076923076923
430,Makoto Hasebe,MF,Japan,60.0,65.0,32.0,73.0,59.0,20.0,46.0
431,Keisuke Honda,MF,Japan,62.30769230769231,56.76923076923077,41.30769230769231,63.92307692307692,56.07692307692308,41.0,48.23076923076923
432,Takayuki Morimoto,FW,Japan,55.0,63.0,50.0,86.0,51.0,31.0,48.0
433,Junichi Inamoto,MF,Japan,64.0,68.0,52.0,45.0,69.0,32.0,60.0
434,Eiji Kawashima,GK,Japan,60.0,8.0,10.0,29.0,15.0,10.0,13.0
435,Yuji Nakazawa,DF,Japan,62.30769230769231,56.76923076923077,41.30769230769231,63.92307692307692,56.07692307692308,41.0,48.23076923076923
436,Yoshikatsu Kawaguchi,GK,Japan,62.30769230769231,56.76923076923077,41.30769230769231,63.92307692307692,56.07692307692308,41.0,48.23076923076923
437,Maarten Stekelenburg,GK,Netherlands,73.0,12.0,13.0,30.0,31.0,26.0,23.0
438,Gregory Kurtley van der Wiel,DF,Netherlands,73.0,73.0,22.0,72.0,73.0,69.0,43.0
439,"John Gijsbert Alan ""Johnny"" Heitinga",DF,Netherlands,70.75,60.5,44.6875,65.75,65.375,41.25,57.25
440,Joris Mathijsen,DF,Netherlands,77.0,76.0,67.0,65.0,77.0,65.0,78.0
441,Giovanni Christiaan van Bronckhorst,DF,Netherlands,50.0,6.0,12.0,34.0,18.0,13.0,18.0
442,Mark Peter Gertruda Andreas van Bommel,MF,Netherlands,70.75,60.5,44.6875,65.75,65.375,41.25,57.25
443,Dirk Kuijt,FW,Netherlands,64.0,68.0,38.0,82.0,68.0,33.0,53.0
444,Nigel de Jong,MF,Netherlands,73.0,67.0,70.0,62.0,73.0,60.0,72.0
445,Robin van Persie,FW,Netherlands,78.0,80.0,81.0,73.0,86.0,31.0,84.0
446,Wesley Sneijder,MF,Netherlands,73.0,76.0,38.0,83.0,75.0,22.0,61.0
447,Arjen Robben,FW,Netherlands,84.0,89.0,81.0,87.0,88.0,37.0,78.0
448,Khalid Boulahrouz,DF,Netherlands,67.0,65.0,52.0,66.0,72.0,65.0,55.0
449,André Antonius Maria Ooijer,DF,Netherlands,70.75,60.5,44.6875,65.75,65.375,41.25,57.25
450,Demy Patrick René de Zeeuw,MF,Netherlands,70.75,60.5,44.6875,65.75,65.375,41.25,57.25
451,Edson René Braafheid,DF,Netherlands,70.75,60.5,44.6875,65.75,65.375,41.25,57.25
452,Michel Armand Vorm,GK,Netherlands,76.0,18.0,14.0,63.0,35.0,28.0,41.0
453,Eljero George Rinaldo Elia,FW,Netherlands,77.0,87.0,40.0,90.0,82.0,32.0,62.0
454,"Stephanus Johannes ""Stijn"" Schaars",MF,Netherlands,70.75,60.5,44.6875,65.75,65.375,41.25,57.25
455,Ryan Guno Babel,FW,Netherlands,79.0,82.0,50.0,77.0,80.0,34.0,70.0
456,Ibrahim Afellay,MF,Netherlands,66.0,68.0,40.0,61.0,69.0,55.0,58.0
457,Dirk Jan Klaas,FW,Netherlands,56.0,55.0,51.0,54.0,58.0,28.0,60.0
458,Sander Bernard Jozef Boschker,GK,Netherlands,66.0,46.0,46.0,53.0,61.0,62.0,60.0
459,Rafael Ferdinand van der Vaart,MF,Netherlands,70.75,60.5,44.6875,65.75,65.375,41.25,57.25
460,Gianluigi Buffon,GK,Italy,88.0,26.0,13.0,55.0,28.0,28.0,22.0
461,Christian Maggio,DF,Italy,75.0,70.0,55.0,74.0,77.0,67.0,57.0
462,Domenico,DF,Italy,66.0,66.0,64.0,66.0,68.0,55.0,65.0
463,Giorgio Chiellini,DF,Italy,90.0,58.0,31.0,54.0,57.0,88.0,50.0
464,Fabio Cannavaro,DF,Italy,72.0,74.0,60.0,79.0,75.0,25.0,70.0
465,Daniele De Rossi,MF,Italy,83.0,64.0,71.0,64.0,77.0,87.0,80.0
466,Simone Pepe,MF,Italy,67.0,64.0,41.0,65.0,64.0,19.0,56.0
467,Gennaro Ivan Gattuso,MF,Italy,71.0,70.0,41.0,80.0,72.0,36.0,68.0
468,Vincenzo Iaquinta,FW,Italy,74.0,64.0,40.0,78.0,68.0,74.0,41.0
469,Antonio Di Natale,FW,Italy,60.0,61.0,54.0,62.0,64.0,31.0,52.0
470,Alberto Gilardino,FW,Italy,68.0,11.0,13.0,49.0,19.0,11.0,15.0
471,Federico Marchetti,GK,Italy,75.0,11.0,12.0,60.0,20.0,22.0,22.0
472,Salvatore Bocchetti,DF,Italy,76.0,57.0,25.0,68.0,65.0,75.0,45.0
473,Morgan De Sanctis,GK,Italy,80.0,76.0,70.0,79.0,79.0,75.0,68.0
474,Claudio Marchisio,MF,Italy,63.0,67.0,58.0,75.0,66.0,33.0,60.0
475,Mauro Germán Camoranesi Serra,MF,Italy,62.0,59.0,59.0,71.0,71.0,37.0,58.0
476,Angelo Palombo,MF,Italy,67.0,68.0,68.0,83.0,68.0,37.0,66.0
477,Fabio Quagliarella,FW,Italy,82.0,77.0,78.0,71.0,82.0,26.0,84.0
478,Gianluca Zambrotta,DF,Italy,54.0,13.0,13.0,22.0,16.0,8.0,11.0
479,Giampaolo Pazzini,FW,Italy,73.0,65.0,40.0,71.0,72.0,20.0,86.0
480,Andrea Pirlo,MF,Italy,77.0,79.0,68.0,75.0,80.0,74.0,68.0
481,Riccardo Montolivo,MF,Italy,69.0,59.0,45.0,71.0,69.0,20.0,72.0
482,Leonardo Bonucci,DF,Italy,86.0,69.0,61.0,60.0,75.0,90.0,70.0
483,Mark Nelson Paston,GK,New Zealand,65.0,61.0,33.0,76.0,67.0,59.0,40.0
484,Benjamin Robert Sigmund,DF,New Zealand,77.0,75.0,78.0,70.0,77.0,71.0,76.0
485,Tony James Lochhead,DF,New Zealand,61.0,61.0,55.0,64.0,60.0,66.0,63.0
486,Winston Wiremu Reid,DF,New Zealand,76.0,43.0,38.0,51.0,54.0,76.0,55.0
487,Ivan Robert Vicelich,DF,New Zealand,62.0,66.0,45.0,62.0,65.0,59.0,39.0
488,Ryan William Nelsen,DF,New Zealand,67.0,67.0,41.0,84.0,67.0,20.0,55.0
489,Simon John Elliott,MF,New Zealand,67.0,60.0,48.0,74.0,68.0,39.0,57.0
490,Tim Brown,MF,New Zealand,51.0,53.0,39.0,58.0,50.0,29.0,45.0
491,Shane Edward Smeltz,FW,New Zealand,73.0,77.0,54.0,78.0,77.0,65.0,67.0
492,Christopher John Killen,FW,New Zealand,72.0,45.0,36.0,62.0,69.0,69.0,55.0
493,Leonida Christos Bertos,MF,New Zealand,47.0,39.0,20.0,38.0,40.0,16.0,43.0
494,Glen Robert Moss,GK,New Zealand,63.0,22.0,14.0,42.0,12.0,21.0,15.0
495,Andrew Barron,MF,New Zealand,64.0,72.0,64.0,86.0,66.0,26.0,59.0
496,Rory Michael Fallon,FW,New Zealand,68.0,67.0,39.0,89.0,66.0,49.0,57.0
497,Michael Ryan McGlinchey,MF,New Zealand,62.0,60.0,67.0,79.0,61.0,63.0,62.0
498,Aaron Daniel Clapham,MF,New Zealand,62.0,46.0,42.0,35.0,60.0,26.0,68.0
499,David James Mulligan,MF,New Zealand,64.0,57.0,41.0,69.0,63.0,26.0,68.0
500,Andrew Victor Boyens,DF,New Zealand,66.0,43.0,24.0,59.0,54.0,60.0,43.0
501,Thomas Jefferson Smith,DF,New Zealand,69.0,40.0,32.0,60.0,59.0,65.0,34.0
502,Christopher Grant Wood,FW,New Zealand,66.0,69.0,63.0,85.0,67.0,68.0,49.0
503,Jeremy John Christie,MF,New Zealand,74.0,74.0,63.0,82.0,73.0,64.0,51.0
504,Jeremy Russell Brockie,MF,New Zealand,70.0,61.0,46.0,67.0,70.0,28.0,66.0
505,James Bannatyne,GK,New Zealand,53.0,56.0,38.0,67.0,56.0,44.0,45.0
506,Justo Wilmar Villar Viveros,GK,Paraguay,77.0,21.0,22.0,50.0,24.0,22.0,21.0
507,Darío Anastacio Verón Maldonado,DF,Paraguay,69.72222222222223,52.333333333333336,44.888888888888886,58.22222222222222,56.72222222222222,47.833333333333336,51.333333333333336
508,Claudio Marcelo Morel Rodríguez,DF,Paraguay,77.0,59.0,42.0,54.0,73.0,78.0,53.0
509,Denis Ramón Caniza Acuña,DF,Paraguay,69.72222222222223,52.333333333333336,44.888888888888886,58.22222222222222,56.72222222222222,47.833333333333336,51.333333333333336
510,Julio César Cáceres López,DF,Paraguay,57.0,65.0,44.0,66.0,64.0,30.0,56.0
511,Carlos Bonet Cáceres,DF,Paraguay,69.0,11.0,12.0,31.0,17.0,6.0,18.0
512,Óscar René Cardozo Marín,FW,Paraguay,75.0,78.0,68.0,85.0,77.0,37.0,76.0
513,Édgar Osvaldo Barreto Cáceres,MF,Paraguay,73.0,68.0,76.0,66.0,74.0,76.0,60.0
514,Roque Luis Santa Cruz Cantero,FW,Paraguay,69.72222222222223,52.333333333333336,44.888888888888886,58.22222222222222,56.72222222222222,47.833333333333336,51.333333333333336
515,Édgar Milciades Benítez Santander,FW,Paraguay,69.72222222222223,52.333333333333336,44.888888888888886,58.22222222222222,56.72222222222222,47.833333333333336,51.333333333333336
516,Jonathan Santana Gehre,MF,Paraguay,58.0,57.0,33.0,71.0,53.0,42.0,45.0
517,Diego Daniel Barreto Cáceres,GK,Paraguay,73.0,68.0,76.0,66.0,74.0,76.0,60.0
518,Enrique Daniel Vera Torres,MF,Paraguay,68.0,65.0,41.0,75.0,69.0,33.0,58.0
519,Paulo César da Silva Barrios,DF,Paraguay,72.0,52.0,48.0,60.0,57.0,70.0,63.0
520,Víctor Javier Cáceres Centurión,MF,Paraguay,75.0,67.0,59.0,62.0,71.0,80.0,63.0
521,Cristian Miguel Riveros Núñez,MF,Paraguay,58.0,57.0,48.0,55.0,55.0,56.0,46.0
522,Aureliano Torres Román,DF,Paraguay,70.0,34.0,23.0,34.0,55.0,63.0,50.0
523,Nelson Antonio Haedo Valdez,FW,Paraguay,68.0,69.0,35.0,78.0,70.0,40.0,64.0
524,Lucas Ramón Barrios Cáceres,FW,Paraguay,67.0,17.0,21.0,35.0,18.0,25.0,21.0
525,Néstor Ezequiel Ortigoza,MF,Paraguay,71.0,62.0,67.0,51.0,74.0,71.0,80.0
526,Antolín Alcaraz Viveros,DF,Paraguay,77.0,21.0,22.0,50.0,24.0,22.0,21.0
527,Aldo Antonio Bobadilla Ávalos,GK,Paraguay,70.0,71.0,71.0,59.0,72.0,34.0,69.0
528,Rodolfo Vicente Gamarra Varela,FW,Paraguay,69.72222222222223,52.333333333333336,44.888888888888886,58.22222222222222,56.72222222222222,47.833333333333336,51.333333333333336
529,Ján Mucha,GK,Slovakia,63.0,12.0,12.0,48.0,22.0,24.0,32.0
530,Peter Pekarík,DF,Slovakia,75.0,73.0,39.0,73.0,76.0,75.0,49.0
531,Martin Škrtel,DF,Slovakia,80.0,46.0,27.0,49.0,57.0,79.0,39.0
532,Marek Čech,DF,Slovakia,66.0,12.0,20.0,38.0,21.0,16.0,12.0
533,Radoslav Zabavník,DF,Slovakia,67.0,65.0,50.0,62.0,67.0,44.0,45.0
534,Zdeno Štrba,MF,Slovakia,69.31818181818181,54.27272727272727,45.72727272727273,64.95454545454545,59.09090909090909,47.22727272727273,50.54545454545455
535,Vladimír Weiss,MF,Slovakia,77.0,75.0,69.0,82.0,78.0,69.0,76.0
536,Ján Kozák,MF,Slovakia,62.0,47.0,50.0,66.0,59.0,59.0,64.0
537,Stanislav Šesták,MF,Slovakia,71.0,69.0,51.0,71.0,71.0,34.0,61.0
538,Marek Sapara,MF,Slovakia,67.0,54.0,54.0,64.0,69.0,67.0,55.0
539,Róbert Vittek,FW,Slovakia,68.0,68.0,53.0,85.0,69.0,17.0,56.0
540,Dušan Perniš,GK,Slovakia,85.0,84.0,75.0,78.0,85.0,69.0,76.0
541,Filip Hološko,FW,Slovakia,73.0,68.0,61.0,79.0,70.0,69.0,42.0
542,Martin Jakubko,FW,Slovakia,65.0,66.0,43.0,71.0,61.0,12.0,54.0
543,Miroslav Stoch,MF,Slovakia,75.0,80.0,74.0,89.0,78.0,33.0,72.0
544,Ján Ďurica,DF,Slovakia,63.0,12.0,12.0,48.0,22.0,24.0,32.0
545,Marek Hamšík,MF,Slovakia,67.0,69.0,61.0,59.0,60.0,66.0,66.0
546,Erik Jendrišek,FW,Slovakia,63.0,56.0,45.0,68.0,57.0,60.0,30.0
547,Juraj Kucka,MF,Slovakia,77.0,75.0,69.0,72.0,75.0,78.0,71.0
548,Kamil Kopúnek,MF,Slovakia,61.0,58.0,31.0,68.0,60.0,25.0,64.0
549,Kornel Saláta,DF,Slovakia,63.0,32.0,31.0,46.0,56.0,62.0,44.0
550,Martin Petráš,DF,Slovakia,65.0,62.0,68.0,74.0,63.0,40.0,59.0
551,Dušan Kuciak,GK,Slovakia,72.0,11.0,11.0,39.0,24.0,17.0,13.0
552,Júlio César Soares de Espíndola,GK,Brazil,73.0,65.0,70.0,62.0,68.0,73.0,65.0
553,Maicon Douglas Sisenando,DF,Brazil,70.0,39.0,43.0,63.0,64.0,71.0,46.0
554,Lucimar Ferreira da Silva,DF,Brazil,72.0,77.0,66.0,88.0,73.0,25.0,72.0
555,Juan Silveira dos Santos,DF,Brazil,64.0,35.0,22.0,43.0,54.0,69.0,35.0
556,Felipe Melo de Carvalho,MF,Brazil,83.0,78.0,50.0,51.0,80.0,81.0,60.0
557,Michel Fernandes Bastos,DF,Brazil,73.0,71.0,62.0,71.0,70.0,37.0,70.0
558,Elano Blumer,MF,Brazil,73.0,74.0,58.0,81.0,76.0,59.0,49.0
559,Gilberto Aparecido da Silva,MF,Brazil,64.0,51.0,40.0,65.0,57.0,22.0,59.0
560,Luís Fabiano Clemente,FW,Brazil,69.0,64.0,39.0,68.0,67.0,26.0,54.0
561,Ricardo Izecson dos Santos Leite,MF,Brazil,68.0,62.0,69.0,70.0,65.0,65.0,59.0
