,name,position,country,overall_rating,dribbling,freekick_accuracy,agility,ball_control,interceptions,penalties
562,Robson de Souza,FW,Brazil,85.0,92.0,78.0,93.0,91.0,48.0,77.0
563,Heurelho da Silva Gomes,GK,Brazil,76.0,15.0,13.0,56.0,25.0,20.0,41.0
564,Daniel Alves da Silva,DF,Brazil,67.0,70.0,45.0,81.0,72.0,30.0,50.0
565,Ânderson Luís da Silva,DF,Brazil,70.0,59.0,62.0,63.0,65.0,20.0,71.0
566,Thiago Emiliano da Silva,DF,Brazil,88.0,62.0,64.0,68.0,80.0,89.0,60.0
567,Gilberto da Silva Melo,DF,Brazil,84.0,77.0,59.0,58.0,82.0,40.0,75.0
568,Josué Anunciado de Oliveira,MF,Brazil,67.0,70.0,58.0,79.0,69.0,40.0,59.0
569,Ramires Santos do Nascimento,MF,Brazil,82.0,87.0,61.0,80.0,84.0,70.0,67.0
570,Júlio César Clemente Pereira Baptista,MF,Brazil,72.33333333333333,62.333333333333336,51.76190476190476,67.33333333333333,67.57142857142857,48.95238095238095,59.0
571,José Kléberson Pereira,MF,Brazil,58.0,65.0,41.0,59.0,63.0,18.0,66.0
572,Nilmar Honorato da Silva,FW,Brazil,70.0,69.0,59.0,72.0,70.0,68.0,69.0
573,Donieber Alexander Marangon,GK,Brazil,63.0,27.0,28.0,43.0,44.0,57.0,35.0
574,Edinaldo Batista Libânio,FW,Brazil,72.33333333333333,62.333333333333336,51.76190476190476,67.33333333333333,67.57142857142857,48.95238095238095,59.0
575,"Boubacar ""Copa"" Barry",GK,Ivory Coast,72.0,62.0,43.0,56.0,73.0,68.0,63.0
576,Brou Benjamin Angoua,DF,Ivory Coast,77.0,75.0,46.0,73.0,76.0,73.0,66.0
577,Etienne Arthur Boka,DF,Ivory Coast,70.07142857142857,64.21428571428571,44.07142857142857,64.92857142857143,66.0,45.285714285714285,54.285714285714285
578,Kolo Abib Touré,DF,Ivory Coast,70.07142857142857,64.21428571428571,44.07142857142857,64.92857142857143,66.0,45.285714285714285,54.285714285714285
579,Déguy Alain Didier Zokora,MF,Ivory Coast,70.07142857142857,64.21428571428571,44.07142857142857,64.92857142857143,66.0,45.285714285714285,54.285714285714285
580,Lohoré Steve Ulrich Gohouri,DF,Ivory Coast,70.07142857142857,64.21428571428571,44.07142857142857,64.92857142857143,66.0,45.285714285714285,54.285714285714285
581,Seydou Doumbia,FW,Ivory Coast,76.0,74.0,69.0,70.0,73.0,29.0,80.0
582,Salomon Armand Magloire Kalou,FW,Ivory Coast,79.0,87.0,62.0,76.0,86.0,32.0,85.0
583,Cheick Ismaël Tioté,MF,Ivory Coast,68.0,72.0,40.0,66.0,69.0,30.0,56.0
584,Gervais Yao Kouassi,FW,Ivory Coast,78.0,80.0,43.0,88.0,78.0,39.0,63.0
585,Didier Yves Drogba Tébily,FW,Ivory Coast,70.07142857142857,64.21428571428571,44.07142857142857,64.92857142857143,66.0,45.285714285714285,54.285714285714285
586,Jean-Jacques Gosso Gosso,MF,Ivory Coast,70.07142857142857,64.21428571428571,44.07142857142857,64.92857142857143,66.0,45.285714285714285,54.285714285714285
587,Koffi Christian Romaric N'Dri,MF,Ivory Coast,70.0,66.0,41.0,66.0,74.0,29.0,68.0
588,Kouamatien Emmanuel Koné,MF,Ivory Coast,66.0,65.0,28.0,71.0,63.0,62.0,32.0
589,Aruna Dindane,FW,Ivory Coast,62.0,64.0,32.0,66.0,62.0,38.0,41.0
590,Aristide Benoît Zogbo,GK,Ivory Coast,70.07142857142857,64.21428571428571,44.07142857142857,64.92857142857143,66.0,45.285714285714285,54.285714285714285
591,Siaka Tiéné,DF,Ivory Coast,70.07142857142857,64.21428571428571,44.07142857142857,64.92857142857143,66.0,45.285714285714285,54.285714285714285
592,Abdul Kader Keïta,MF,Ivory Coast,62.0,62.0,64.0,59.0,65.0,30.0,57.0
593,Gnégnéri Yaya Touré,MF,Ivory Coast,70.07142857142857,64.21428571428571,44.07142857142857,64.92857142857143,66.0,45.285714285714285,54.285714285714285
594,Guy Roland Demel,DF,Ivory Coast,68.0,11.0,13.0,40.0,24.0,20.0,15.0
595,Emmanuel Eboué,DF,Ivory Coast,59.0,62.0,48.0,65.0,56.0,45.0,49.0
596,Souleymane Bamba,DF,Ivory Coast,76.0,60.0,16.0,32.0,58.0,79.0,19.0
597,Daniel Yéboah Tétchi,GK,Ivory Coast,68.0,59.0,72.0,81.0,67.0,60.0,66.0
598,Ri Myong-guk,GK,North Korea,63.833333333333336,43.5,35.666666666666664,59.166666666666664,47.5,32.166666666666664,41.666666666666664
599,Cha Jong-Hyok,DF,North Korea,63.833333333333336,43.5,35.666666666666664,59.166666666666664,47.5,32.166666666666664,41.666666666666664
600,Ri Jun-Il,DF,North Korea,63.833333333333336,43.5,35.666666666666664,59.166666666666664,47.5,32.166666666666664,41.666666666666664
601,Pak Nam-chol,MF,North Korea,63.833333333333336,43.5,35.666666666666664,59.166666666666664,47.5,32.166666666666664,41.666666666666664
602,Ri Kwang-chon,DF,North Korea,63.833333333333336,43.5,35.666666666666664,59.166666666666664,47.5,32.166666666666664,41.666666666666664
603,Kim Kum-il,FW,North Korea,73.0,13.0,15.0,48.0,25.0,19.0,42.0
604,An Chol-Hyok,FW,North Korea,66.0,59.0,40.0,55.0,63.0,18.0,56.0
605,Ji Yun-Nam,DF,North Korea,59.0,58.0,51.0,73.0,58.0,19.0,49.0
606,Jong Tae-se,FW,North Korea,63.0,59.0,38.0,73.0,62.0,59.0,36.0
607,Hong Yong-Jo,FW,North Korea,63.833333333333336,43.5,35.666666666666664,59.166666666666664,47.5,32.166666666666664,41.666666666666664
608,Mun In-Guk,MF,North Korea,63.833333333333336,43.5,35.666666666666664,59.166666666666664,47.5,32.166666666666664,41.666666666666664
609,Choe Kum-Chol,FW,North Korea,63.833333333333336,43.5,35.666666666666664,59.166666666666664,47.5,32.166666666666664,41.666666666666664
610,Pak Chol-jin,DF,North Korea,62.0,14.0,23.0,43.0,19.0,18.0,22.0
611,Pak Nam-chol,DF,North Korea,63.833333333333336,43.5,35.666666666666664,59.166666666666664,47.5,32.166666666666664,41.666666666666664
612,Kim Yong-Jun,MF,North Korea,60.0,58.0,47.0,63.0,58.0,60.0,45.0
613,Nam Song Chol,DF,North Korea,63.833333333333336,43.5,35.666666666666664,59.166666666666664,47.5,32.166666666666664,41.666666666666664
614,An Yong-Hak,MF,North Korea,63.833333333333336,43.5,35.666666666666664,59.166666666666664,47.5,32.166666666666664,41.666666666666664
615,Kim Myong-gil,GK,North Korea,63.833333333333336,43.5,35.666666666666664,59.166666666666664,47.5,32.166666666666664,41.666666666666664
616,Ri Chol-myong,MF,North Korea,63.833333333333336,43.5,35.666666666666664,59.166666666666664,47.5,32.166666666666664,41.666666666666664
617,Kim Myong-won,GK,North Korea,63.833333333333336,43.5,35.666666666666664,59.166666666666664,47.5,32.166666666666664,41.666666666666664
618,Ri Kwang-hyok,DF,North Korea,63.833333333333336,43.5,35.666666666666664,59.166666666666664,47.5,32.166666666666664,41.666666666666664
619,Kim Kyong-il,MF,North Korea,63.833333333333336,43.5,35.666666666666664,59.166666666666664,47.5,32.166666666666664,41.666666666666664
620,Pak Sung-hyok,DF,North Korea,63.833333333333336,43.5,35.666666666666664,59.166666666666664,47.5,32.166666666666664,41.666666666666664
621,Eduardo dos Reis Carvalho,GK,Portugal,74.0,11.0,14.0,58.0,32.0,22.0,37.0
622,Bruno Eduardo Regufe Alves,DF,Portugal,73.0,64.0,78.0,66.0,63.0,63.0,73.0
623,Paulo Renato Rebocho Ferreira,DF,Portugal,71.04761904761905,56.285714285714285,43.904761904761905,64.95238095238095,58.61904761904762,43.04761904761905,51.23809523809524
624,Rolando Jorge Pires da Fonseca,DF,Portugal,70.0,77.0,46.0,76.0,75.0,28.0,59.0
625,Sérgio Paulo Barbosa Valente,MF,Portugal,62.0,12.0,10.0,32.0,14.0,14.0,11.0
626,Ricardo Alberto Silveira de Carvalho,DF,Portugal,83.0,78.0,50.0,51.0,80.0,81.0,60.0
627,Portuguese professional footballer,FW,Portugal,71.04761904761905,56.285714285714285,43.904761904761905,64.95238095238095,58.61904761904762,43.04761904761905,51.23809523809524
628,Pedro Miguel da Silva Mendes,MF,Portugal,70.0,59.0,62.0,63.0,65.0,20.0,71.0
629,Liédson da Silva Muniz,FW,Portugal,79.0,84.0,72.0,86.0,83.0,46.0,72.0
630,Daniel Miguel Alves Gomes,MF,Portugal,63.0,59.0,67.0,68.0,58.0,56.0,48.0
631,Simão Pedro da Fonseca Sabrosa,MF,Portugal,67.0,64.0,33.0,65.0,59.0,17.0,62.0
632,António Alberto Bastos Pimparel,GK,Portugal,76.0,14.0,10.0,69.0,18.0,12.0,23.0
633,Luís Miguel Brito Garcia Monteiro,DF,Portugal,67.0,66.0,56.0,76.0,68.0,37.0,60.0
634,Miguel Luís Pinto Veloso,MF,Portugal,73.0,73.0,81.0,69.0,82.0,71.0,73.0
635,Kepler Laveran de Lima Ferreira,DF,Portugal,85.0,58.0,47.0,63.0,62.0,85.0,57.0
636,Raul José Trindade Meireles,MF,Portugal,73.0,76.0,71.0,79.0,75.0,18.0,68.0
637,Rúben Filipe Marques Amorim,MF,Portugal,70.0,43.0,31.0,45.0,52.0,71.0,45.0
638,Hugo Miguel Pereira de Almeida,FW,Portugal,64.0,58.0,26.0,78.0,62.0,66.0,31.0
639,Tiago Cardoso Mendes,MF,Portugal,66.0,62.0,31.0,67.0,62.0,13.0,61.0
640,Anderson Luís de Souza,MF,Portugal,60.0,53.0,35.0,73.0,48.0,57.0,39.0
641,Ricardo Miguel Moreira da Costa,DF,Portugal,67.0,68.0,39.0,65.0,63.0,36.0,53.0
642,Daniel Márcio Fernandes,GK,Portugal,73.0,22.0,12.0,39.0,31.0,16.0,19.0
643,Fábio Alexandre da Silva Coentrão,DF,Portugal,77.0,81.0,51.0,76.0,79.0,75.0,54.0
644,Claudio Andrés Bravo Muñoz,GK,Chile,72.0,70.0,34.0,75.0,71.0,16.0,70.0
645,Ismael Ignacio Fuentes Castro,DF,Chile,61.0,59.0,39.0,56.0,60.0,47.0,58.0
646,Waldo Alonso Ponce Carrizo,DF,Chile,76.0,74.0,51.0,70.0,74.0,70.0,66.0
647,Mauricio Aníbal Isla Isla,MF,Chile,75.0,75.0,64.0,84.0,73.0,73.0,68.0
648,Pablo Andrés Contreras Fica,DF,Chile,63.0,41.0,35.0,59.0,65.0,62.0,38.0
649,Carlos Emilio Carmona Tello,MF,Chile,54.0,29.0,24.0,48.0,32.0,49.0,39.0
650,Alexis Alejandro Sánchez Sánchez,FW,Chile,84.0,85.0,78.0,90.0,86.0,46.0,74.0
651,Arturo Erasmo Vidal Pardo,MF,Chile,85.0,77.0,68.0,74.0,83.0,84.0,81.0
652,Humberto Andrés Suazo Pontivo,FW,Chile,68.0,65.0,63.0,71.0,66.0,37.0,68.0
653,Jorge Luis Valdivia Toro,MF,Chile,77.0,76.0,67.0,77.0,78.0,46.0,76.0
654,Mark Dennis González Hoffmann,FW,Chile,69.85714285714286,54.142857142857146,43.095238095238095,63.04761904761905,58.523809523809526,48.714285714285715,52.76190476190476
655,Miguel Ángel Pinto Jerez,GK,Chile,68.0,45.0,34.0,53.0,52.0,64.0,52.0
656,Marco Andrés Estrada Quinteros,MF,Chile,66.0,64.0,45.0,67.0,70.0,54.0,50.0
657,Matías Ariel Fernández Fernández,MF,Chile,80.0,78.0,61.0,75.0,81.0,77.0,62.0
658,Jean André Emanuel Beausejour Coliqueo,FW,Chile,74.0,71.0,67.0,89.0,74.0,67.0,68.0
659,Fabián Ariel Orellana Valenzuela,FW,Chile,54.0,57.0,29.0,57.0,50.0,17.0,58.0
660,Gary Alexis Medel Soto,DF,Chile,79.0,63.0,45.0,78.0,71.0,81.0,58.0
661,Gonzalo Alejandro Jara Reyes,DF,Chile,65.0,10.0,15.0,34.0,18.0,12.0,13.0
662,Gonzalo Antonio Fierro Caniullán,MF,Chile,69.85714285714286,54.142857142857146,43.095238095238095,63.04761904761905,58.523809523809526,48.714285714285715,52.76190476190476
663,Rodrigo Javier Millar Carvajal,MF,Chile,67.0,11.0,12.0,35.0,20.0,19.0,21.0
664,Rodrigo Álvaro Tello Valenzuela,MF,Chile,71.0,67.0,38.0,80.0,65.0,68.0,54.0
665,Esteban Efraín Paredes Quintanilla,FW,Chile,71.0,13.0,23.0,29.0,21.0,26.0,17.0
666,Luis Antonio Marín Barahona,GK,Chile,57.0,7.0,13.0,23.0,19.0,8.0,17.0
667,Ricardo Gabriel Canales Lanza,GK,Honduras,74.0,78.0,74.0,73.0,77.0,53.0,63.0
668,Osman Danilo Chávez Güity,DF,Honduras,69.13333333333334,61.666666666666664,48.6,66.33333333333333,61.8,50.86666666666667,57.2
669,Maynor Alexis Figueroa Róchez,DF,Honduras,67.0,63.0,72.0,62.0,61.0,70.0,64.0
670,Johnny Eulogio Palacios Suazo,DF,Honduras,69.13333333333334,61.666666666666664,48.6,66.33333333333333,61.8,50.86666666666667,57.2
671,Víctor Salvador Bernárdez Blanco,DF,Honduras,64.0,52.0,39.0,66.0,53.0,38.0,70.0
672,Hendry Bernardo Thomas Suazo,MF,Honduras,69.13333333333334,61.666666666666664,48.6,66.33333333333333,61.8,50.86666666666667,57.2
673,Ramón Fernando Núñez Reyes,MF,Honduras,60.0,68.0,37.0,56.0,62.0,19.0,65.0
674,Wilson Roberto Palacios Suazo,MF,Honduras,89.0,80.0,76.0,77.0,82.0,48.0,85.0
675,Carlos Alberto Pavón Plummer,FW,Honduras,77.0,78.0,68.0,76.0,76.0,34.0,72.0
676,Jerry Nelson Palacios Suazo,FW,Honduras,67.0,47.0,27.0,48.0,50.0,69.0,38.0
677,Óscar David Suazo Velázquez,FW,Honduras,69.0,45.0,31.0,65.0,43.0,74.0,40.0
678,Georgie Wilson Welcome Collins,FW,Honduras,62.0,55.0,28.0,66.0,58.0,58.0,55.0
679,Roger Aníbal Espinoza Ramírez,FW,Honduras,66.0,14.0,19.0,31.0,23.0,18.0,20.0
680,Óscar Boniek García Ramírez,DF,Honduras,68.0,67.0,55.0,74.0,71.0,61.0,71.0
681,Walter Julián Martínez Ramos,FW,Honduras,69.13333333333334,61.666666666666664,48.6,66.33333333333333,61.8,50.86666666666667,57.2
682,Mauricio Alberto Sabillón Peña,DF,Honduras,66.0,73.0,43.0,77.0,66.0,62.0,51.0
683,Édgar,MF,Honduras,69.13333333333334,61.666666666666664,48.6,66.33333333333333,61.8,50.86666666666667,57.2
684,Noel Eduardo Valladares Bonilla,GK,Honduras,69.13333333333334,61.666666666666664,48.6,66.33333333333333,61.8,50.86666666666667,57.2
685,Danilo Elvis Turcios Funez,MF,Honduras,69.13333333333334,61.666666666666664,48.6,66.33333333333333,61.8,50.86666666666667,57.2
686,Amado Guevara,MF,Honduras,76.0,76.0,62.0,76.0,76.0,71.0,62.0
687,Emilio Arturo Izaguirre Girón,DF,Honduras,69.0,69.0,53.0,73.0,67.0,64.0,53.0
688,Donis Salatiel Escober Izaguirre,GK,Honduras,69.13333333333334,61.666666666666664,48.6,66.33333333333333,61.8,50.86666666666667,57.2
689,Sergio Giovany Mendoza Escobar,DF,Honduras,63.0,60.0,45.0,75.0,62.0,24.0,49.0
690,Iker Casillas Fernández,GK,Spain,71.0,71.0,55.0,75.0,71.0,33.0,62.0
691,Raúl Albiol Tortajada,DF,Spain,84.0,59.0,45.0,53.0,71.0,86.0,37.0
692,Gerard Piqué Bernabeu,DF,Spain,88.0,63.0,43.0,58.0,82.0,88.0,69.0
693,Carlos Marchena López,DF,Spain,65.0,56.0,51.0,69.0,45.0,58.0,54.0
694,Carles Puyol Saforcada,DF,Spain,75.0,77.0,58.0,74.0,78.0,40.0,69.0
695,Andrés Iniesta Luján,MF,Spain,85.0,88.0,70.0,79.0,91.0,65.0,71.0
696,David Villa Sánchez,FW,Spain,84.0,63.0,27.0,60.0,73.0,82.0,44.0
697,Xavier Hernández Creus,MF,Spain,67.0,60.0,30.0,53.0,66.0,65.0,40.0
698,Fernando José Torres Sanz,FW,Spain,73.0,67.0,78.0,60.0,73.0,67.0,75.0
699,Francesc,MF,Spain,70.0,68.0,33.0,59.0,71.0,66.0,46.0
700,Joan Capdevila Méndez,DF,Spain,64.0,56.0,40.0,63.0,59.0,62.0,49.0
701,Víctor Valdés Arribas,GK,Spain,55.0,48.0,25.0,49.0,49.0,13.0,55.0
702,Juan Manuel Mata García,MF,Spain,71.0,72.0,36.0,72.0,71.0,14.0,66.0
703,Xabier Alonso Olano,MF,Spain,62.0,57.0,53.0,62.0,64.0,52.0,48.0
704,Sergio Ramos García,DF,Spain,90.0,65.0,72.0,78.0,83.0,88.0,82.0
705,Sergio Busquets Burgos,MF,Spain,89.0,80.0,68.0,66.0,88.0,87.0,60.0
706,Álvaro Arbeloa Coca,DF,Spain,71.0,68.0,55.0,74.0,68.0,68.0,59.0
707,Pedro Eliezer Rodríguez Ledesma,FW,Spain,82.0,84.0,57.0,82.0,85.0,49.0,66.0
708,Fernando Javier Llorente Torres,FW,Spain,73.0,40.0,33.0,40.0,50.0,72.0,36.0
709,Javier,MF,Spain,65.0,61.0,46.0,53.0,60.0,62.0,41.0
710,David Josué Jiménez Silva,MF,Spain,79.0,64.0,46.0,51.0,76.0,80.0,50.0
711,Jesús Navas González,MF,Spain,53.0,52.0,39.0,57.0,54.0,17.0,53.0
712,José Manuel,GK,Spain,72.0,77.0,55.0,89.0,78.0,68.0,62.0
713,Diego Orlando Benaglio,GK,Switzerland,75.0,16.0,13.0,44.0,22.0,22.0,23.0
714,Stephan Lichtsteiner,DF,Switzerland,77.0,74.0,66.0,73.0,76.0,79.0,64.0
715,Ludovic Magnin,DF,Switzerland,76.0,79.0,52.0,79.0,80.0,67.0,65.0
716,Philippe Sylvain Senderos,DF,Switzerland,70.0,71.0,70.0,63.0,70.0,65.0,46.0
717,Steve von Bergen,DF,Switzerland,74.0,35.0,18.0,62.0,59.0,75.0,46.0
718,"Benjamin ""Beni"" Huggel",MF,Switzerland,56.0,13.0,11.0,34.0,17.0,3.0,19.0
719,Tranquillo Barnetta,MF,Switzerland,71.0,68.0,73.0,66.0,70.0,58.0,70.0
720,Gökhan İnler,MF,Switzerland,74.0,71.0,68.0,56.0,73.0,72.0,74.0
721,Alexander Frei,FW,Switzerland,62.0,26.0,24.0,50.0,53.0,62.0,31.0
722,Isetsima Blaise Nkufo,FW,Switzerland,69.4090909090909,57.45454545454545,51.54545454545455,63.59090909090909,60.22727272727273,51.86363636363637,52.40909090909091
723,Valon Behrami,MF,Switzerland,76.0,70.0,68.0,70.0,74.0,74.0,67.0
724,Marco Wölfli,GK,Switzerland,68.0,15.0,14.0,46.0,14.0,23.0,11.0
725,Stéphane Grichting,DF,Switzerland,47.0,41.0,30.0,55.0,46.0,35.0,35.0
726,Marco Padalino,MF,Switzerland,65.0,63.0,60.0,71.0,58.0,62.0,40.0
727,Hakan Yakin,MF,Switzerland,58.0,63.0,33.0,57.0,36.0,60.0,48.0
728,Gelson da Conceição Tavares Fernandes,MF,Switzerland,73.0,74.0,53.0,91.0,71.0,34.0,67.0
729,Reto Pirmin Ziegler,DF,Switzerland,70.0,66.0,72.0,51.0,71.0,69.0,68.0
730,Albert Bunjaku,FW,Switzerland,76.0,73.0,72.0,85.0,77.0,38.0,69.0
731,Eren Derdiyok,FW,Switzerland,73.0,66.0,64.0,53.0,72.0,26.0,67.0
732,Pirmin Schwegler,MF,Switzerland,75.0,72.0,72.0,72.0,75.0,75.0,66.0
733,Johnny Leoni,GK,Switzerland,60.0,52.0,53.0,60.0,54.0,57.0,50.0
734,Mario Eggimann,DF,Switzerland,69.0,70.0,64.0,77.0,73.0,30.0,62.0
735,Xherdan Shaqiri,MF,Switzerland,82.0,86.0,84.0,84.0,84.0,55.0,65.0
